time;X_value;Y_value;Z_value
15,3962;0,86194;-9,79737;-0,49561
15,3977;0,88349;-9,80934;-0,5028
15,4041;0,91701;-9,80934;-0,51956
15,405;0,91701;-9,80934;-0,51956
15,405;0,91701;-9,80934;-0,51956
15,4065;0,94095;-9,7854;-0,51956
15,4082;0,95771;-9,78301;-0,54111
15,4095;0,9601;-9,79019;-0,54829
15,4113;0,9625;-9,80216;-0,54589
15,4135;0,97447;-9,79498;-0,55068
15,4155;0,97686;-9,79737;-0,56505
15,4177;0,97926;-9,79737;-0,56505
15,4247;0,98165;-9,8285;-0,56265
15,4248;0,99123;-9,8285;-0,56265
15,4248;0,99123;-9,81892;-0,56984
15,4257;1,00799;-9,80934;-0,57463
15,4278;0,99362;-9,81653;-0,57941
15,4298;1,01038;-9,81174;-0,59857
15,4318;1,01278;-9,8261;-0,60096
15,4332;1,01757;-9,83329;-0,59378
15,4354;1,0056;-9,84047;-0,59139
15,4378;0,99123;-9,8285;-0,5866
15,4428;0,96968;-9,83089;-0,56744
15,4428;0,96968;-9,83089;-0,56744
15,4436;0,9601;-9,8285;-0,55787
15,4458;0,9218;-9,81892;-0,53871
15,4475;0,90504;-9,82131;-0,53392
15,4498;0,90264;-9,81653;-0,51477
15,4515;0,90025;-9,80934;-0,51237
15,458;0,86912;-9,80216;-0,5028
15,458;0,84518;-9,79977;-0,49561
15,458;0,8356;-9,7854;-0,50519
15,4625;0,81166;-9,76864;-0,52195
15,4625;0,81166;-9,76864;-0,52195
15,4643;0,81405;-9,76385;-0,53153
15,4661;0,80687;-9,76385;-0,53632
15,4699;0,78293;-9,75906;-0,53392
15,4701;0,77575;-9,76146;-0,53153
15,4731;0,78053;-9,74949;-0,51237
15,4732;0,7925;-9,75188;-0,50759
15,4757;0,7949;-9,75428;-0,49801
15,4777;0,79729;-9,76146;-0,48364
15,4826;0,82124;-9,76864;-0,45012
15,4826;0,82124;-9,76625;-0,43576
15,4835;0,81884;-9,77104;-0,42379
15,4856;0,80687;-9,77822;-0,41182
15,4874;0,80208;-9,77822;-0,39745
15,4895;0,80208;-9,7854;-0,39506
15,4913;0,80208;-9,7878;-0,40942
15,4933;0,80926;-9,80455;-0,41182
15,4953;0,81884;-9,79258;-0,42139
15,4979;0,81405;-9,80216;-0,42139
15,5023;0,84039;-9,79977;-0,44055
15,5025;0,84039;-9,79977;-0,44055
15,5037;0,84757;-9,79737;-0,44534
15,5057;0,85236;-9,79498;-0,44294
15,5075;0,86673;-9,80695;-0,43576
15,5097;0,87391;-9,80695;-0,42618
15,5115;0,88349;-9,81653;-0,42379
15,5137;0,90504;-9,80934;-0,42139
15,5156;0,91461;-9,83089;-0,43097
15,5173;0,90743;-9,83329;-0,42858
15,5242;0,87391;-9,84765;-0,44534
15,5249;0,87391;-9,83568;-0,4597
15,5249;0,87391;-9,83568;-0,4597
15,5265;0,86912;-9,83568;-0,49083
15,5283;0,86912;-9,83568;-0,49083
15,5301;0,88828;-9,84047;-0,47407
15,5318;0,90025;-9,83089;-0,47885
15,5332;0,91222;-9,83329;-0,47407
15,5352;0,90264;-9,84047;-0,4597
15,5373;0,89546;-9,84047;-0,4621
15,5424;0,90264;-9,83568;-0,49561
15,5426;0,89546;-9,83568;-0,49561
15,5432;0,89546;-9,83568;-0,51237
15,5455;0,88349;-9,80934;-0,53632
15,5479;0,86912;-9,79977;-0,54111
15,5498;0,87391;-9,80216;-0,54589
15,5518;0,87391;-9,80216;-0,55308
15,5534;0,85954;-9,79019;-0,55547
15,5557;0,85476;-9,78061;-0,55547
15,5572;0,86433;-9,78061;-0,56265
15,5626;0,85476;-9,78301;-0,56265
15,5639;0,86194;-9,77343;-0,56984
15,5639;0,86194;-9,76146;-0,56744
15,5658;0,87391;-9,75906;-0,56026
15,5675;0,88588;-9,75428;-0,55547
15,5768;0,87391;-9,76625;-0,54589
15,5769;0,86433;-9,76146;-0,55068
15,5769;0,87391;-9,75667;-0,55068
15,577;0,88109;-9,75428;-0,54589
15,5776;0,90504;-9,73752;-0,51477
15,585;0,92898;-9,71357;-0,47167
15,585;0,93616;-9,71597;-0,46449
15,585;0,93616;-9,71597;-0,46449
15,5853;0,93377;-9,73033;-0,45012
15,5879;0,93616;-9,72554;-0,44773
15,5927;0,94574;-9,71597;-0,45491
15,5941;0,92898;-9,72076;-0,45491
15,5941;0,92419;-9,71836;-0,45731
15,5961;0,91701;-9,71118;-0,48364
15,5979;0,90982;-9,72315;-0,49322
15,6051;0,90982;-9,76625;-0,52674
15,6051;0,90982;-9,76625;-0,52674
15,6052;0,90743;-9,77582;-0,53871
15,6059;0,89067;-9,7878;-0,5435
15,6087;0,89546;-9,81413;-0,55308
15,6094;0,89306;-9,8261;-0,55068
15,6114;0,90504;-9,84047;-0,55308
15,6134;0,90025;-9,83568;-0,55308
15,6152;0,91222;-9,85723;-0,54111
15,6174;0,93377;-9,88117;-0,53392
15,6233;0,92658;-9,89314;-0,50998
15,6234;0,92658;-9,89314;-0,50998
15,6234;0,93377;-9,89554;-0,49801
15,6254;0,93137;-9,89075;-0,48843
15,6273;0,92898;-9,88357;-0,46928
15,6292;0,92898;-9,88357;-0,46928
15,6318;0,91701;-9,88596;-0,4621
15,6336;0,88109;-9,89075;-0,45252
15,6355;0,88588;-9,88357;-0,45012
15,6372;0,88109;-9,85962;-0,45491
15,643;0,89067;-9,84526;-0,42379
15,6431;0,89067;-9,84526;-0,42379
15,6436;0,88588;-9,83568;-0,42858
15,646;0,86673;-9,81892;-0,44055
15,653;0,84518;-9,81892;-0,43815
15,6531;0,85715;-9,80934;-0,43097
15,6531;0,86912;-9,80216;-0,43097
15,6624;0,87391;-9,80934;-0,44773
15,6624;0,88109;-9,80695;-0,46449
15,6624;0,8787;-9,79977;-0,47646
15,6636;0,88109;-9,80934;-0,51477
15,6636;0,88109;-9,80934;-0,51477
15,6637;0,88349;-9,80934;-0,52435
15,6696;0,88588;-9,81892;-0,50998
15,6696;0,89546;-9,82131;-0,51237
15,6705;0,90264;-9,79737;-0,52435
15,6715;0,92658;-9,80216;-0,50519
15,6773;0,92658;-9,81413;-0,5028
15,6773;0,93856;-9,81653;-0,51716
15,6795;0,95053;-9,8285;-0,51237
15,6837;0,96489;-9,82131;-0,50519
15,6837;0,96489;-9,82131;-0,50519
15,6843;0,95771;-9,82371;-0,5004
15,6875;0,94574;-9,82371;-0,5004
15,6892;0,94574;-9,79258;-0,49801
15,6915;0,94095;-9,7854;-0,5004
15,6921;0,94095;-9,78301;-0,50519
15,6932;0,94574;-9,77104;-0,49801
15,6956;0,95292;-9,77582;-0,50759
15,6976;0,95771;-9,76146;-0,51237
15,7023;0,9625;-9,73273;-0,50759
15,7024;0,96729;-9,7423;-0,50519
15,7074;0,96489;-9,75428;-0,49801
15,7074;0,9601;-9,75667;-0,49083
15,7074;0,95053;-9,74709;-0,48604
15,7094;0,96968;-9,74949;-0,47646
15,7126;0,96489;-9,74709;-0,47646
15,7133;0,95292;-9,75428;-0,4621
15,7151;0,95771;-9,75906;-0,46449
15,7175;0,95053;-9,77822;-0,46928
15,7228;0,95771;-9,79737;-0,48125
15,7233;0,95053;-9,79737;-0,48125
15,7233;0,95053;-9,79737;-0,47646
15,7249;0,94334;-9,78061;-0,49083
15,727;0,95053;-9,78061;-0,49322
15,7291;0,94095;-9,7854;-0,49561
15,7311;0,93856;-9,79498;-0,50519
15,7331;0,93377;-9,79498;-0,50519
15,7364;0,94095;-9,80455;-0,51477
15,737;0,93856;-9,81174;-0,50998
15,7421;0,94574;-9,79498;-0,51477
15,7421;0,94574;-9,79498;-0,51477
15,7431;0,93616;-9,79258;-0,51237
15,7455;0,91701;-9,78061;-0,51716
15,7472;0,91461;-9,7878;-0,51477
15,7493;0,90504;-9,78061;-0,50998
15,751;0,89546;-9,79258;-0,5004
15,7529;0,90743;-9,79737;-0,5028
15,7551;0,9218;-9,77822;-0,50759
15,7571;0,9194;-9,79258;-0,51716
15,7627;0,87152;-9,81653;-0,52435
15,7627;0,87152;-9,81653;-0,52435
15,7649;0,86194;-9,80695;-0,52674
15,7658;0,86433;-9,79258;-0,53632
15,7674;0,8787;-9,78301;-0,53153
15,7697;0,88828;-9,7878;-0,52913
15,7713;0,89306;-9,78061;-0,52913
15,7733;0,88588;-9,78301;-0,50998
15,776;0,88828;-9,79258;-0,50759
15,7775;0,89785;-9,79258;-0,50998
15,7842;0,91222;-9,79019;-0,49322
15,7842;0,91222;-9,79019;-0,49322
15,7842;0,91222;-9,78061;-0,5004
15,7852;0,91461;-9,77582;-0,5028
15,7872;0,91461;-9,76625;-0,49801
15,7895;0,9218;-9,75428;-0,49561
15,7912;0,91461;-9,75428;-0,49322
15,7929;0,92898;-9,75188;-0,50998
15,795;0,93616;-9,75428;-0,52435
15,7976;0,94334;-9,75667;-0,51956
15,8027;0,95532;-9,73752;-0,54111
15,8031;0,95532;-9,73752;-0,54111
15,8043;0,95053;-9,7447;-0,5435
15,8052;0,9625;-9,75428;-0,54589
15,8072;0,95771;-9,76625;-0,54829
15,8096;0,95532;-9,77343;-0,55787
15,8118;0,97208;-9,76146;-0,56505
15,8134;0,97447;-9,76385;-0,56265
15,8158;0,96968;-9,78301;-0,56984
15,8177;0,98884;-9,77343;-0,57941
15,8268;1,00799;-9,77104;-0,55308
15,8268;1,00799;-9,77104;-0,55308
15,8268;1,00799;-9,77104;-0,55308
15,8268;1,01996;-9,76146;-0,57223
15,8278;1,02475;-9,76625;-0,56744
15,8299;1,03193;-9,76385;-0,56984
15,8313;1,02954;-9,76625;-0,56744
15,8342;1,06066;-9,78061;-0,58181
15,8352;1,05588;-9,78061;-0,5866
15,8374;1,05348;-9,79498;-0,59378
15,8432;1,06066;-9,79019;-0,59139
15,8435;1,07503;-9,79977;-0,58899
15,8439;1,087;-9,79737;-0,59378
15,8452;1,10137;-9,7878;-0,59139
15,8494;1,11334;-9,79977;-0,5866
15,8494;1,1301;-9,81892;-0,59617
15,8513;1,14446;-9,83089;-0,59139
15,8531;1,14925;-9,83808;-0,5842
15,8555;1,15643;-9,84286;-0,5842
15,8572;1,17319;-9,87638;-0,59617
15,8621;1,1708;-9,89554;-0,60815
15,8623;1,1708;-9,89554;-0,60815
15,8632;1,16362;-9,89554;-0,60336
15,8653;1,1708;-9,90033;-0,60575
15,8673;1,18038;-9,89554;-0,60096
15,8695;1,17559;-9,91709;-0,57463
15,8717;1,15404;-9,91709;-0,55308
15,8732;1,16122;-9,92427;-0,54589
15,8751;1,17319;-9,92666;-0,52435
15,8775;1,16601;-9,92906;-0,51477
15,8823;1,15643;-9,92666;-0,47885
15,883;1,15643;-9,92666;-0,47885
15,8833;1,15404;-9,91709;-0,47885
15,8854;1,13249;-9,9099;-0,47167
15,8874;1,12052;-9,90751;-0,47885
15,8894;1,09658;-9,89793;-0,47646
15,8911;1,08461;-9,89314;-0,46928
15,8935;1,07503;-9,88596;-0,46688
15,8966;1,06306;-9,87399;-0,45491
15,8983;1,04869;-9,8692;-0,43815
15,9032;1,01038;-9,8261;-0,44773
15,9032;0,99841;-9,81653;-0,45491
15,9042;0,99123;-9,80216;-0,4597
15,9057;0,99123;-9,79019;-0,45491
15,9076;0,99602;-9,77104;-0,44773
15,9099;0,99123;-9,75906;-0,45731
15,9113;0,97686;-9,74709;-0,46688
15,9134;0,96489;-9,73512;-0,47407
15,9155;0,97208;-9,72794;-0,47167
15,9181;0,97686;-9,72076;-0,47646
15,9237;0,95532;-9,70878;-0,47885
15,9238;0,95532;-9,70878;-0,47885
15,9238;0,95292;-9,71357;-0,48125
15,9261;0,94095;-9,71118;-0,49083
15,9277;0,94813;-9,71597;-0,49322
15,93;0,95532;-9,71118;-0,50519
15,932;0,95292;-9,7016;-0,5004
15,9337;0,93856;-9,71357;-0,50519
15,9355;0,92658;-9,71118;-0,51956
15,9387;0,91461;-9,704;-0,51716
15,9439;0,9194;-9,71118;-0,53153
15,9453;0,90025;-9,71597;-0,53392
15,9454;0,90025;-9,71597;-0,53392
15,9459;0,88588;-9,71118;-0,53632
15,9473;0,88109;-9,72076;-0,52913
15,9496;0,85715;-9,71836;-0,5435
15,9518;0,84757;-9,72554;-0,54829
15,9532;0,84997;-9,73033;-0,5435
15,961;0,8356;-9,73991;-0,53153
15,961;0,82602;-9,73752;-0,53153
15,9632;0,84518;-9,74949;-0,51956
15,9632;0,838;-9,74949;-0,50759
15,9635;0,838;-9,73752;-0,50759
15,966;0,85236;-9,73033;-0,49083
15,9688;0,86194;-9,72554;-0,47167
15,97;0,86433;-9,71836;-0,46688
15,9723;0,86433;-9,72794;-0,4597
15,9739;0,8763;-9,74709;-0,45491
15,976;0,89306;-9,75188;-0,4597
15,9773;0,89546;-9,73991;-0,4621
15,9823;0,92419;-9,72794;-0,45731
15,9824;0,92419;-9,72794;-0,4621
15,9835;0,93377;-9,73273;-0,46449
15,9854;0,93616;-9,7423;-0,46688
15,9878;0,92658;-9,75188;-0,45731
15,9894;0,9194;-9,77104;-0,45252
15,9912;0,91461;-9,77343;-0,44534
15,9936;0,90504;-9,77822;-0,45012
15,9955;0,89785;-9,79019;-0,45731
15,9973;0,90025;-9,81653;-0,44534
16,0025;0,87152;-9,84526;-0,419
16,0027;0,87152;-9,84526;-0,419
16,0036;0,86912;-9,85484;-0,41421
16,0054;0,85954;-9,8716;-0,4166
16,0073;0,85954;-9,87399;-0,41182
16,0093;0,84997;-9,89075;-0,43336
16,0112;0,82842;-9,90751;-0,45252
16,0137;0,79969;-9,92427;-0,45012
16,0155;0,78053;-9,93145;-0,45731
16,0174;0,77814;-9,94821;-0,4597
16,0236;0,72786;-9,96258;-0,45252
16,0248;0,72068;-9,94821;-0,4597
16,0254;0,72068;-9,94821;-0,4597
16,0261;0,72068;-9,92427;-0,46928
16,0275;0,73025;-9,92427;-0,46688
16,0296;0,73025;-9,91948;-0,47646
16,0315;0,72068;-9,90272;-0,48843
16,0339;0,71828;-9,89793;-0,49801
16,0355;0,72307;-9,88596;-0,48364
16,0375;0,73265;-9,86681;-0,49083
16,0425;0,7542;-9,84526;-0,47167
16,0428;0,73744;-9,84047;-0,46449
16,0438;0,73504;-9,83089;-0,45731
16,0455;0,73744;-9,8261;-0,4597
16,0479;0,74223;-9,82371;-0,4621
16,0507;0,7542;-9,81892;-0,44773
16,0529;0,75659;-9,83089;-0,45731
16,0532;0,76138;-9,83568;-0,48364
16,0556;0,76138;-9,83089;-0,48125
16,0571;0,76617;-9,81413;-0,48364
16,0629;0,79011;-9,80695;-0,51237
16,0629;0,79011;-9,80695;-0,51237
16,0632;0,79729;-9,79977;-0,50519
16,0659;0,80448;-9,80455;-0,49561
16,0679;0,82124;-9,81174;-0,48604
16,0695;0,82842;-9,79737;-0,48364
16,079;0,838;-9,79019;-0,47167
16,079;0,85236;-9,77582;-0,46928
16,0791;0,86912;-9,76864;-0,47407
16,0791;0,86912;-9,76385;-0,46928
16,0831;0,87152;-9,75428;-0,45491
16,0832;0,87152;-9,75428;-0,45491
16,0847;0,88588;-9,75188;-0,45731
16,0855;0,89785;-9,73991;-0,45731
16,0877;0,90982;-9,73752;-0,44773
16,0901;0,93377;-9,73991;-0,44773
16,093;0,9194;-9,72554;-0,44055
16,0934;0,90264;-9,71357;-0,44773
16,0954;0,89785;-9,72315;-0,45252
16,097;0,89067;-9,75188;-0,47885
16,1025;0,8763;-9,78301;-0,47167
16,1036;0,8763;-9,78301;-0,47167
16,1042;0,86912;-9,79258;-0,47407
16,1059;0,85954;-9,79498;-0,49801
16,1071;0,86912;-9,81653;-0,50998
16,1095;0,8763;-9,81413;-0,51477
16,1113;0,86673;-9,83808;-0,52195
16,1134;0,86433;-9,85005;-0,52195
16,1156;0,86433;-9,86441;-0,51237
16,1174;0,87391;-9,86441;-0,49801
16,1245;0,87152;-9,88596;-0,49083
16,1245;0,87152;-9,88596;-0,48125
16,1246;0,87152;-9,88596;-0,48125
16,1257;0,86912;-9,88596;-0,47646
16,1274;0,85476;-9,87878;-0,47167
16,1298;0,85715;-9,88117;-0,45012
16,1325;0,86433;-9,87878;-0,45252
16,1344;0,86433;-9,85723;-0,44294
16,1351;0,84278;-9,84526;-0,43815
16,1372;0,84518;-9,83568;-0,43815
16,1428;0,82124;-9,8261;-0,43815
16,1428;0,82124;-9,8261;-0,43815
16,1433;0,82124;-9,81174;-0,44294
16,1455;0,81405;-9,79498;-0,45252
16,1472;0,82124;-9,79977;-0,45252
16,1495;0,80926;-9,79977;-0,46449
16,1518;0,81166;-9,80216;-0,48843
16,1541;0,80926;-9,80216;-0,49322
16,156;0,79729;-9,81174;-0,50998
16,1579;0,78772;-9,81653;-0,51237
16,1629;0,7949;-9,84047;-0,50519
16,1629;0,7949;-9,84047;-0,50519
16,1637;0,7949;-9,84047;-0,5028
16,1655;0,80208;-9,84765;-0,51477
16,1678;0,7925;-9,86202;-0,50759
16,1702;0,80687;-9,86681;-0,5028
16,172;0,82363;-9,87878;-0,50519
16,1738;0,82124;-9,87638;-0,49561
16,1755;0,82842;-9,8692;-0,47885
16,1779;0,82602;-9,8716;-0,44773
16,1845;0,8356;-9,8692;-0,45491
16,1845;0,82602;-9,86202;-0,4597
16,1852;0,82602;-9,86681;-0,4597
16,1858;0,8356;-9,8692;-0,44773
16,188;0,84997;-9,85244;-0,42139
16,1895;0,84039;-9,84765;-0,42858
16,1919;0,85954;-9,83808;-0,44773
16,1935;0,86673;-9,82371;-0,45731
16,1961;0,86912;-9,8261;-0,45252
16,1979;0,87152;-9,80695;-0,4597
16,203;0,87152;-9,78301;-0,48604
16,203;0,87152;-9,78301;-0,48604
16,2048;0,85954;-9,77822;-0,48604
16,2132;0,86673;-9,76864;-0,48364
16,2132;0,86673;-9,75428;-0,46928
16,2132;0,86912;-9,74709;-0,47407
16,2132;0,8763;-9,75188;-0,46688
16,2137;0,87391;-9,73273;-0,44773
16,2159;0,89067;-9,74709;-0,44055
16,2173;0,89306;-9,73991;-0,44055
16,2236;0,86912;-9,73512;-0,44055
16,2236;0,85236;-9,71836;-0,44773
16,2236;0,85236;-9,71836;-0,44773
16,2269;0,84278;-9,73991;-0,44534
16,2279;0,84757;-9,73991;-0,44773
16,2292;0,84278;-9,76385;-0,4597
16,2317;0,82842;-9,7854;-0,46449
16,2332;0,81645;-9,79977;-0,47646
16,2355;0,79729;-9,81892;-0,49561
16,2373;0,78532;-9,80216;-0,51477
16,2424;0,79011;-9,81174;-0,52195
16,2425;0,79011;-9,81174;-0,52195
16,2432;0,79729;-9,82371;-0,52195
16,246;0,78532;-9,83808;-0,50759
16,2478;0,7925;-9,85244;-0,48604
16,2493;0,78053;-9,85244;-0,48125
16,2519;0,76377;-9,85484;-0,47646
16,2533;0,77575;-9,85005;-0,4621
16,2554;0,76856;-9,85962;-0,45731
16,2575;0,76377;-9,85005;-0,44773
16,263;0,77575;-9,86681;-0,46449
16,2631;0,77575;-9,85962;-0,47407
16,2631;0,76856;-9,84765;-0,50759
16,2656;0,73983;-9,85244;-0,55787
16,2678;0,65124;-9,87638;-0,68237
16,2698;0,62251;-9,94342;-0,77335
16,2724;0,6273;-9,96737;-0,76856
16,2735;0,62251;-10,02722;-0,668
16,2755;0,60575;-10,07032;-0,59378
16,2774;0,60815;-10,14454;-0,3783
16,2838;0,72547;-10,16609;-0,0407
16,2839;0,72547;-10,16609;-0,0407
16,2843;0,76377;-10,10145;-0,01676
16,2858;0,84757;-9,95539;-0,1245
16,2874;0,88349;-9,8692;-0,20351
16,2901;0,92658;-9,70639;-0,37111
16,292;0,88349;-9,65132;-0,50519
16,2942;0,86673;-9,56513;-0,55547
16,2961;0,82842;-9,51485;-0,61054
16,299;0,80448;-9,4933;-0,61533
16,3035;0,74462;-9,50527;-0,53871
16,3035;0,73983;-9,51485;-0,50519
16,3035;0,73983;-9,51485;-0,50519
16,3057;0,7518;-9,54119;-0,43576
16,3073;0,76617;-9,59865;-0,3783
16,3102;0,76377;-9,63217;-0,36393
16,3115;0,75659;-9,68724;-0,33041
16,3133;0,76138;-9,71118;-0,3328
16,315;0,7925;-9,77104;-0,34478
16,319;0,79969;-9,79737;-0,38787
16,3235;0,84997;-9,86441;-0,5028
16,3249;0,84997;-9,86441;-0,5028
16,3249;0,86673;-9,87399;-0,51477
16,3256;0,8787;-9,88357;-0,52913
16,328;0,89067;-9,88836;-0,55787
16,3292;0,90264;-9,89075;-0,56744
16,3315;0,92898;-9,90033;-0,56984
16,3331;0,93616;-9,88836;-0,5435
16,3352;0,92898;-9,87878;-0,53392
16,3377;0,93616;-9,8716;-0,52195
16,3457;0,96968;-9,84765;-0,49322
16,3457;0,96968;-9,84765;-0,49322
16,3457;0,98165;-9,84286;-0,5004
16,3458;0,98405;-9,83808;-0,51237
16,3494;0,97926;-9,84526;-0,52195
16,3502;0,96968;-9,84047;-0,51237
16,3515;0,97686;-9,83568;-0,51716
16,3535;0,96729;-9,83568;-0,52674
16,3552;0,97208;-9,81653;-0,52674
16,3573;0,98165;-9,79977;-0,50998
16,3628;1,00799;-9,76625;-0,51237
16,3628;1,00799;-9,76625;-0,51237
16,3633;1,0056;-9,76146;-0,50759
16,3651;1,02236;-9,73752;-0,51716
16,367;1,02236;-9,72794;-0,51237
16,3693;0,99602;-9,73033;-0,51237
16,3715;1,01517;-9,73991;-0,53632
16,373;1,01278;-9,73512;-0,53392
16,375;1,01038;-9,73512;-0,51956
16,3772;1,02236;-9,74949;-0,52674
16,3827;1,00799;-9,74949;-0,53392
16,3827;1,00799;-9,74949;-0,53392
16,3836;0,99602;-9,75428;-0,53632
16,3858;1,01038;-9,76625;-0,51956
16,3877;1,01278;-9,77343;-0,51956
16,3891;1,01278;-9,76146;-0,52195
16,3914;1,02475;-9,77104;-0,49801
16,393;1,00799;-9,79258;-0,49083
16,395;0,99602;-9,79498;-0,48843
16,3976;1,00799;-9,79498;-0,47646
16,4027;0,98405;-9,80216;-0,47646
16,4027;0,97926;-9,80695;-0,46688
16,4041;0,97926;-9,80455;-0,4621
16,4058;0,98405;-9,79977;-0,4597
16,4073;0,97208;-9,81653;-0,47167
16,4091;0,99602;-9,79258;-0,46928
16,4114;0,99602;-9,77822;-0,46688
16,4142;0,97686;-9,76864;-0,4621
16,4155;0,95771;-9,76385;-0,45731
16,418;0,95053;-9,76625;-0,44055
16,4234;0,9194;-9,76625;-0,4166
16,4234;0,90264;-9,76625;-0,4166
16,4239;0,90264;-9,76864;-0,42858
16,4256;0,89067;-9,77104;-0,4597
16,4274;0,88349;-9,78061;-0,47646
16,4293;0,87391;-9,80695;-0,5004
16,4315;0,84039;-9,82131;-0,51716
16,4349;0,84039;-9,81413;-0,52674
16,4355;0,8356;-9,8261;-0,5435
16,4373;0,83321;-9,81892;-0,54589
16,4422;0,82124;-9,7878;-0,53871
16,4431;0,82124;-9,7878;-0,53871
16,4431;0,83321;-9,77822;-0,53392
16,4457;0,84039;-9,76625;-0,51956
16,4472;0,85954;-9,74709;-0,5004
16,4494;0,86673;-9,74949;-0,49083
16,4515;0,87152;-9,81413;-0,39984
16,4534;0,8787;-9,88357;-0,31365
16,455;1,0032;-10,03201;-0,13169
16,466;1,18277;-10,07511;-0,11971
16,466;1,33601;-10,01286;-0,38069
16,466;1,32882;-9,97694;-0,4597
16,4661;1,29291;-9,94821;-0,52674
16,4664;1,23066;-9,92666;-0,58899
16,4714;1,07024;-9,89554;-0,66082
16,4715;0,99602;-9,89554;-0,68955
16,4737;0,8763;-9,88596;-0,73025
16,4745;0,80448;-9,84765;-0,77335
16,4767;0,75899;-9,82371;-0,78772
16,479;0,67758;-9,7878;-0,77814
16,4835;0,61772;-9,69442;-0,76138
16,4836;0,61772;-9,69442;-0,76138
16,4836;0,59857;-9,67766;-0,74462
16,4861;0,59857;-9,66808;-0,72307
16,487;0,60815;-9,6609;-0,6704
16,4893;0,64645;-9,69442;-0,59617
16,492;0,68716;-9,70639;-0,55787
16,4935;0,79011;-9,74949;-0,47407
16,495;0,8763;-9,85962;-0,34717
16,4971;0,92658;-9,89314;-0,2921
16,502;1,19474;-9,82131;-0,36154
16,5024;1,19474;-9,82131;-0,36154
16,5032;1,24502;-9,79977;-0,40703
16,5054;1,31925;-9,75428;-0,44534
16,5072;1,31685;-9,7447;-0,45252
16,509;1,28573;-9,74949;-0,42618
16,5114;1,25221;-9,75667;-0,38787
16,5135;1,21869;-9,74949;-0,3783
16,516;1,18277;-9,73273;-0,39506
16,5179;1,11334;-9,69681;-0,44055
16,5235;0,9194;-9,56752;-0,57223
16,5235;0,9194;-9,56752;-0,57223
16,5235;0,9194;-9,56752;-0,57223
16,5251;0,88588;-9,4502;-0,63448
16,5271;0,79011;-9,34246;-0,67279
16,5296;0,73265;-9,29218;-0,66321
16,5311;0,62491;-9,23232;-0,60815
16,5349;0,54829;-9,21556;-0,56505
16,5359;0,52435;-9,22514;-0,53632
16,5371;0,49083;-9,23951;-0,50759
16,5425;0,43815;-9,32091;-0,67758
16,5425;0,39984;-9,37359;-0,72068
16,5439;0,35196;-9,42387;-0,73265
16,5458;0,32323;-9,47654;-0,73983
16,547;0,28252;-9,57231;-0,79011
16,5491;0,30886;-9,62498;-1,28094
16,5511;0,28731;-9,68005;-1,47966
16,5529;0,22027;-9,88117;-1,24502
16,5549;0,26337;-9,98652;-1,10615
16,5572;0,32802;-10,09187;-0,91461
16,5622;0,7542;-10,13496;-0,72786
16,5622;0,7542;-10,13496;-0,72786
16,5631;0,88588;-10,13975;-0,71349
16,5656;1,10855;-10,15172;-0,68237
16,5675;1,19235;-10,17088;-0,65603
16,569;1,31206;-10,19243;-0,55787
16,5727;1,42699;-10,19961;-0,48843
16,5738;1,46769;-10,21398;-0,4597
16,5754;1,52515;-10,23792;-0,40942
16,5777;1,53952;-10,25229;-0,39266
16,5831;1,53712;-10,26904;-0,32562
16,5831;1,53712;-10,26904;-0,32562
16,584;1,52994;-10,26904;-0,34238
16,5858;1,48684;-10,26426;-0,39266
16,5877;1,42938;-10,2451;-0,44534
16,5891;1,37671;-10,23792;-0,47885
16,5968;1,29051;-10,22595;-0,54829
16,5968;1,24502;-10,21158;-0,57941
16,5969;1,17319;-10,16848;-0,63448
16,5986;1,10376;-10,11581;-0,67519
16,6043;1,04151;-10,04398;-0,70631
16,6043;1,01517;-10,00089;-0,70871
16,6043;0,98405;-9,95779;-0,71349
16,6057;0,9601;-9,91709;-0,71589
16,6079;0,88588;-9,86202;-0,68955
16,6094;0,84757;-9,8285;-0,63448
16,6112;0,77335;-9,76385;-0,47167
16,6138;0,75659;-9,68484;-0,3759
16,6157;0,7542;-9,6609;-0,35914
16,6182;0,72068;-9,68963;-0,31365
16,6238;0,65124;-9,81892;-0,24182
16,6238;0,65124;-9,81892;-0,24182
16,6238;0,65124;-9,87399;-0,25858
16,6255;0,66561;-9,92906;-0,27534
16,6282;0,68476;-10,00807;-0,28492
16,6294;0,77575;-10,05595;-0,35914
16,6315;0,84757;-10,07511;-0,4166
16,633;0,93856;-10,16848;-0,52195
16,6353;0,99602;-10,2475;-0,65364
16,6378;1,0032;-10,34566;-0,68476
16,6421;0,99362;-10,83888;-0,72068
16,6424;0,99362;-10,83888;-0,72068
16,6437;0,98884;-10,89874;-0,78293
16,6456;1,09418;-10,95381;-0,93616
16,6473;1,15165;-11,01366;-1,0056
16,6496;1,19714;-11,06155;-1,14446
16,6517;1,23066;-10,98014;-1,15883
16,6538;1,24263;-10,90113;-1,16362
16,6552;1,21869;-10,75029;-1,20432
16,6574;1,07742;-10,72156;-1,19474
16,6638;0,68237;-10,85804;-1,0439
16,6639;0,68237;-10,85804;-1,0439
16,6639;0,68237;-10,85804;-1,0439
16,6658;0,53632;-10,81254;-0,97686
16,6674;0,39984;-10,77184;-0,97447
16,6694;0,30168;-10,75029;-0,94334
