time;X_value;Y_value;Z_value
10,9359;-0,78759;0,05787;-0,38094
10,9429;-0,78575;0,07437;-0,38583
10,9429;-0,78698;0,10919;-0,39132
10,9429;-0,77842;0,13851;-0,39132
10,9438;-0,77659;0,15256;-0,39377
10,9459;-0,76682;0,17577;-0,39499
10,9479;-0,75643;0,19776;-0,39316
10,9532;-0,74727;0,20509;-0,38888
10,9532;-0,732;0,22342;-0,3846
10,9539;-0,72528;0,23136;-0,38033
10,9564;-0,70634;0,2503;-0,37727
10,9582;-0,68924;0,2674;-0,36811
10,9595;-0,68069;0,27656;-0,36567
10,9615;-0,66236;0,29245;-0,35956
10,9634;-0,64648;0,31077;-0,35162
10,9661;-0,63792;0,32054;-0,35101
10,9674;-0,62265;0,33887;-0,34612
10,9732;-0,60982;0,36025;-0,3394
10,9732;-0,597;0,38041;-0,34123
10,9739;-0,58967;0,38957;-0,33696
10,9774;-0,58295;0,40057;-0,33818
10,9787;-0,57928;0,42317;-0,33757
10,9801;-0,57317;0,4476;-0,3394
10,9823;-0,57195;0,45738;-0,33635
10,9838;-0,56645;0,48181;-0,33696
10,9865;-0,56279;0,5093;-0,34001
10,9894;-0,56157;0,52396;-0,3394
10,9932;-0,55912;0,55206;-0,34245
10,9932;-0,55668;0,58261;-0,3394
10,9943;-0,55424;0,59727;-0,34184
10,9963;-0,55118;0,62231;-0,34368
10,9981;-0,54629;0,63758;-0,34551
10,9995;-0,54263;0,66385;-0,34306
11,0018;-0,53225;0,68951;-0,34429
11,0036;-0,52614;0,70111;-0,34368
11,0059;-0,51209;0,72311;-0,34368
11,0071;-0,50781;0,73349;-0,3449
11,0137;-0,48582;0,75548;-0,34734
11,0138;-0,46566;0,77869;-0,35223
11,0143;-0,45528;0,78847;-0,35223
11,0166;-0,42779;0,80985;-0,35711
11,0177;-0,39358;0,83306;-0,36078
11,0199;-0,37525;0,84894;-0,36078
11,022;-0,33677;0,87582;-0,36139
11,0243;-0,31661;0,8917;-0,36139
11,0262;-0,2769;0,92408;-0,36078
11,0281;-0,2317;0,95768;-0,34795
11,0337;-0,20971;0,97478;-0,34551
11,0337;-0,13885;1,02915;-0,32657
11,0343;-0,11197;1,04564;-0,3168
11,0357;-0,08937;1,05969;-0,30397
11,0386;-0,04477;1,08657;-0,28381
11,0399;-0,00262;1,1049;-0,25877
11,0425;0,0157;1,11223;-0,24655
11,0458;0,05357;1,11467;-0,21662
11,0458;0,07007;1,11284;-0,20196
11,0481;0,10061;1,10001;-0,16775
11,0594;0,12321;1,07985;-0,13537
11,0594;0,14337;1,05542;-0,09933
11,0594;0,15498;1,03831;-0,081
11,0595;0,16597;1,00105;-0,04435
11,0595;0,17147;0,97967;-0,02419
11,0602;0,18002;0,93385;0,01185
11,0614;0,18247;0,91125;0,03078
11,0634;0,18797;0,85994;0,06683
11,0677;0,19041;0,80618;0,09737
11,0682;0,1898;0,78236;0,11875
11,0726;0,19102;0,72982;0,14502
11,0726;0,18858;0,68279;0,17373
11,0734;0,19041;0,66385;0,18778
11,0752;0,1898;0,62537;0,21465
11,0786;0,19102;0,61009;0,22809
11,0794;0,19713;0,58261;0,25375
11,0837;0,20263;0,55695;0,27757
11,0837;0,21057;0,54901;0,28857
11,0891;0,2179;0,53801;0,30934
11,0891;0,23683;0,53374;0,33072
11,0924;0,24294;0,53129;0,34294
11,0924;0,26982;0,52702;0,36981
11,0934;0,26982;0,52702;0,36981
11,0954;0,29242;0,51724;0,38936
11,0971;0,3138;0,5093;0,40586
11,0991;0,32174;0,50319;0,42052
11,1012;0,34435;0,49403;0,43945
11,1032;0,36573;0,47326;0,46083
11,1056;0,37611;0,45982;0,47183
11,1073;0,3926;0,42989;0,49504
11,1121;0,41276;0,39507;0,5207
11,1121;0,42865;0,34681;0,54697
11,1139;0,43414;0,31932;0,55979
11,1156;0,44025;0,28878;0,57384
11,1177;0,45308;0,21853;0,60011
11,1192;0,46408;0,13423;0,62577
11,1217;0,4708;0,08903;0,64043
11,1235;0,47629;-0,01421;0,66608
11,1259;0,48301;-0,12966;0,69541
11,1276;0,48607;-0,19564;0,70946
11,1328;0,49034;-0,33125;0,74183
11,1328;0,49095;-0,4803;0,77054
11,1333;0,48973;-0,55544;0,78704
11,1353;0,48729;-0,71487;0,82063
11,1376;0,47996;-0,79734;0,83713
11,1395;0,47263;-0,95983;0,87744
11,1422;0,45675;-1,12354;0,91715
11,1439;0,45186;-1,2054;0,93609
11,1465;0,43598;-1,35872;0,9764
11,1476;0,42681;-1,43325;0,99717
11,1531;0,40421;-1,57253;1,03077
11,1531;0,36939;-1,75151;1,08453
11,1537;0,36939;-1,75151;1,08453
11,1557;0,34801;-1,86208;1,11263
11,1582;0,32358;-1,95187;1,13584
11,16;0,31014;-1,99036;1,14745
11,1618;0,28937;-2,05755;1,16455
11,1635;0,27776;-2,08443;1,16944
11,1656;0,26005;-2,12964;1,1731
11,1673;0,24294;-2,16018;1,16944
11,1741;0,23622;-2,16934;1,16516
11,1742;0,22645;-2,18339;1,14073
11,1742;0,22889;-2,184;1,12607
11,1759;0,22767;-2,18522;1,11385
11,1779;0,23683;-2,18278;1,08147
11,1798;0,25883;-2,18339;1,04177
11,1814;0,27104;-2,18584;1,01855
11,1834;0,30525;-2,19989;0,96785
11,1853;0,32602;-2,21332;0,94036
11,1939;0,37306;-2,25181;0,886
11,1939;0,43353;-2,30251;0,84201
11,1939;0,4989;-2,37765;0,79864
11,1939;0,53494;-2,42041;0,77909
11,1957;0,61313;-2,5212;0,74244
11,1982;0,65772;-2,57862;0,72412
11,2001;0,74996;-2,7069;0,68441
11,2017;0,80005;-2,77776;0,6667
11,2031;0,90084;-2,92865;0,62699
11,2059;1,00408;-3,0948;0,58667
11,2085;1,05784;-3,18155;0,56285
11,2132;1,15863;-3,35747;0,51581
11,2133;1,25392;-3,53218;0,46877
11,214;1,29852;-3,6177;0,44434
11,2155;1,3761;-3,78936;0,38692
11,2182;1,41092;-3,86694;0,36065
11,2192;1,47384;-4,01477;0,3069
11,2216;1,52209;-4,14916;0,25131
11,2233;1,54103;-4,20719;0,22321
11,2254;1,57157;-4,31287;0,16456
11,2272;1,59051;-4,40389;0,11569
11,2322;1,60029;-4,44237;0,09126
11,2331;1,60762;-4,51445;0,04178
11,2334;1,61067;-4,545;0,01673
11,2353;1,61006;-4,59509;-0,03763
11,2373;1,61495;-4,63052;-0,0865
11,2399;1,618;-4,64274;-0,11155
11,2418;1,61861;-4,65068;-0,16408
11,2438;1,62411;-4,64029;-0,2215
11,2457;1,63022;-4,62441;-0,24716
11,2479;1,63816;-4,57126;-0,30336
11,2529;1,64915;-4,50529;-0,35956
11,2529;1,66382;-4,41977;-0,41576
11,2538;1,67054;-4,37273;-0,4463
11,2551;1,67603;-4,31653;-0,47623
11,258;1,68581;-4,19008;-0,53488
11,2596;1,69436;-4,04287;-0,58741
11,2617;1,69802;-3,95796;-0,61368
11,2636;1,70108;-3,76737;-0,6656
11,2659;1,70291;-3,55295;-0,71142
11,268;1,7023;-3,43505;-0,72974
11,2726;1,69619;-3,18216;-0,75601
11,2728;1,68031;-2,91276;-0,77128
11,2736;1,6687;-2,76738;-0,77372
11,2754;1,64488;-2,47477;-0,76334
11,2777;1,62777;-2,32695;-0,75234
11,2797;1,58196;-2,02029;-0,71264
11,2818;1,53614;-1,70875;-0,65522
11,2834;1,50621;-1,55359;-0,61795
11,286;1,44635;-1,25243;-0,53243
11,2878;1,41642;-1,10155;-0,4799
11,2922;1,35533;-0,80467;-0,37361
11,2922;1,2918;-0,52306;-0,25266
11,2935;1,25881;-0,38989;-0,19157
11,2956;1,18917;-0,13699;-0,05229
11,2995;1,12503;0,09452;0,09004
11,3005;1,09388;0,19532;0,16456
11,3016;1,03585;0,38652;0,31178
11,3036;1,00958;0,46715;0,38753
11,3103;0,96132;0,60276;0,52986
11,3103;0,9265;0,70906;0,66486
11,3128;0,91245;0,75059;0,72961
11,3128;0,88802;0,82573;0,9031
11,3142;0,88618;0,83245;0,9538
11,3152;0,88741;0,83367;1,00328
11,3175;0,8984;0,81168;1,09491
11,3196;0,91673;0,75915;1,17616
11,3214;0,92894;0,71944;1,21098
11,3255;0,96621;0,62476;1,27878
11,3258;0,98942;0,56733;1,30749
11,3273;1,0389;0,43417;1,36491
11,3332;1,09877;0,28328;1,41195
11,3332;1,17329;0,12018;1,45532
11,3339;1,20628;0,03405;1,47304
11,3358;1,28508;-0,13944;1,50663
11,3379;1,32906;-0,22618;1,52435
11,3393;1,40908;-0,40089;1,55489
11,342;1,44818;-0,48335;1,56955
11,3438;1,53065;-0,64279;1,59521
11,3458;1,60517;-0,79001;1,62209
11,3476;1,63938;-0,85843;1,63492
11,3533;1,70658;-0,98304;1,65813
11,3533;1,77194;-1,09055;1,68012
11,3536;1,79821;-1,14187;1,69234
11,3559;1,8483;-1,21884;1,71066
11,3578;1,86968;-1,25365;1,71983
11,3593;1,90999;-1,30863;1,73693
11,3622;1,93748;-1,34651;1,74487
11,365;1,95275;-1,35811;1,74976
11,3666;1,97475;-1,374;1,75587
11,3674;1,99307;-1,37338;1,76075
11,374;1,99613;-1,37033;1,75953
11,374;2,0114;-1,33857;1,75465
11,3746;2,01506;-1,32207;1,74976
11,3762;2,01384;-1,30314;1,74609
11,3785;2,01812;-1,2616;1,72777
11,3802;2,0169;-1,23472;1,71738
11,3825;2,02239;-1,17791;1,69539
11,3837;2,02728;-1,11132;1,66546
11,3859;2,02972;-1,0704;1,64958
11,3873;2,03461;-0,97938;1,61231
11,3932;2,04011;-0,87797;1,56772
11,3932;2,04072;-0,76863;1,52007
11,3939;2,04133;-0,70937;1,49625
11,3959;2,03156;-0,65195;1,46937
11,3986;2,01567;-0,5365;1,41195
11,3995;1,98208;-0,43021;1,35148
11,4022;1,96314;-0,38134;1,32338
11,4046;1,92404;-0,28238;1,26351
11,4063;1,86357;-0,18586;1,20365
11,4077;1,8318;-0,13699;1,17677
11,413;1,74384;-0,04659;1,12729
11,4136;1,63572;0,04138;1,0943
11,4143;1,57157;0,0762;1,08086
11,4159;1,43718;0,13118;1,0662
11,4179;1,36449;0,14645;1,06193
11,4193;1,22277;0,16477;1,04482
11,4224;1,08227;0,15256;1,03321
11,4255;1,01691;0,144;1,03016
11,4257;0,89046;0,11774;1,02466
11,4275;0,82815;0,10674;1,02039
11,4332;0,71209;0,07864;1,00573
11,4332;0,59908;0,03955;0,98068
11,4338;0,54105;0,0145;0,96907
11,4353;0,43475;-0,05208;0,94403
11,4373;0,32907;-0,13333;0,91532
11,4462;0,28021;-0,1767;0,89699
11,4462;0,18674;-0,26161;0,864
11,4463;0,14826;-0,30193;0,84812
11,4463;0,07434;-0,38439;0,82002
11,4482;0,00409;-0,47114;0,79192
11,4535;-0,02584;-0,51084;0,77787
11,4535;-0,10281;-0,62446;0,72289
11,4548;-0,1248;-0,6605;0,70274
11,4554;-0,14618;-0,68922;0,68441
11,4577;-0,181;-0,74053;0,6447
11,4595;-0,21154;-0,78268;0,60439
11,4617;-0,2262;-0,80284;0,58179
11,4636;-0,25308;-0,83338;0,53719
11,4664;-0,26163;-0,84682;0,51459
11,4695;-0,28179;-0,87125;0,46389
11,4764;-0,30073;-0,88958;0,42418
11,4764;-0,31478;-0,90424;0,37776
11,4764;-0,32577;-0,91157;0,35271
11,4769;-0,34288;-0,92745;0,30262
11,4776;-0,35082;-0,93295;0,2788
11,4799;-0,36304;-0,94456;0,23054
11,4815;-0,37342;-0,94944;0,20549
11,4833;-0,38564;-0,96105;0,16823
11,4856;-0,39663;-0,97205;0,1328
11,4877;-0,40152;-0,97815;0,1218
11,4931;-0,41129;-0,99465;0,10714
11,4931;-0,42657;-1,01908;0,10164
11,4935;-0,42962;-1,0313;0,09859
11,4957;-0,44489;-1,06306;0,10531
11,4978;-0,45405;-1,08078;0,10592
11,4996;-0,46505;-1,11377;0,12364
11,503;-0,47788;-1,14981;0,14257
11,5038;-0,48582;-1,16997;0,15235
11,5065;-0,49865;-1,20662;0,17128
11,5074;-0,51025;-1,24388;0,19205
11,5138;-0,51453;-1,26099;0,2061
11,5138;-0,52858;-1,31718;0,23604
11,5138;-0,52858;-1,31718;0,23604
11,5172;-0,53225;-1,35078;0,25375
11,5178;-0,53469;-1,37766;0,28124
11,5202;-0,53102;-1,38682;0,2904
11,5219;-0,53225;-1,40698;0,31178
11,5234;-0,53041;-1,4192;0,32889
11,5261;-0,52736;-1,42286;0,33377
11,5284;-0,52125;-1,43081;0,34171
11,5328;-0,5182;-1,43386;0,34233
11,5329;-0,51086;-1,43569;0,33805
11,5341;-0,50964;-1,43691;0,33072
11,5359;-0,50415;-1,4363;0,32278
11,5376;-0,50598;-1,4418;0,29957
11,5406;-0,50353;-1,44852;0,2733
11,5425;-0,50353;-1,45096;0,2568
11,5435;-0,50903;-1,45585;0,21893
11,5464;-0,51331;-1,45158;0,17373
11,5484;-0,5127;-1,44791;0,14868
11,5536;-0,52003;-1,4363;0,0937
11,5536;-0,5243;-1,41431;0,03873
11,5537;-0,53163;-1,40332;0,00574
11,5553;-0,53713;-1,37522;-0,05779
11,5616;-0,54446;-1,35933;-0,09261
11,5616;-0,55301;-1,32635;-0,15553
11,5621;-0,56706;-1,2897;-0,216
11,5634;-0,57256;-1,27015;-0,24838
11,5657;-0,58783;-1,23044;-0,30336
11,5686;-0,59394;-1,21456;-0,33207
11,5738;-0,60494;-1,17424;-0,3785
11,5738;-0,62265;-1,13087;-0,42126
11,5756;-0,62571;-1,11071;-0,44264
11,576;-0,64281;-1,06795;-0,48479
11,5772;-0,65564;-1,01481;-0,51961
11,5793;-0,65992;-0,98426;-0,53732
11,581;-0,67274;-0,92562;-0,5758
11,5831;-0,67702;-0,89508;-0,59474
11,5853;-0,68618;-0,8401;-0,63078
11,5871;-0,69474;-0,78634;-0,67171
11,5926;-0,70023;-0,76435;-0,6882
11,5933;-0,7155;-0,69655;-0,73158
11,5938;-0,71978;-0,67455;-0,74563
11,5952;-0,72772;-0,65073;-0,76029
11,5973;-0,72955;-0,59575;-0,79755
11,5992;-0,72833;-0,54078;-0,83481
11,6015;-0,72284;-0,5139;-0,8513
11,6031;-0,7155;-0,47541;-0,8849
11,6053;-0,7155;-0,46381;-0,89468
11,6071;-0,70145;-0,45159;-0,90995
11,612;-0,68435;-0,4522;-0,91483
11,612;-0,66602;-0,46991;-0,91789
11,6132;-0,65625;-0,48519;-0,92094
11,6151;-0,62876;-0,51756;-0,94171
11,6173;-0,6086;-0,531;-0,95026
11,6197;-0,56157;-0,57804;-0,98081
11,6213;-0,53896;-0,60797;-0,99364
11,6232;-0,48643;-0,677;-1,02601
11,6254;-0,43939;-0,7503;-1,05656
11,6275;-0,41923;-0,79123;-1,06816
11,6332;-0,37647;-0,87309;-1,08893
11,6332;-0,34043;-0,958;-1,09687
11,634;-0,32089;-0,99953;-1,09443
11,6353;-0,29034;-1,08017;-1,08221
11,6373;-0,27446;-1,11804;-1,06999
11,6391;-0,24941;-1,17974;-1,04189
11,6415;-0,22926;-1,22861;-1,0083
11,6437;-0,22009;-1,24938;-0,98631
11,6469;-0,20665;-1,27931;-0,94721
11,6474;-0,1981;-1,30191;-0,89712
11,6533;-0,19688;-1,30741;-0,8733
11,6533;-0,18833;-1,31108;-0,82626
11,6545;-0,18283;-1,30191;-0,78533
11,6554;-0,17733;-1,2958;-0,76334
11,6582;-0,17306;-1,26587;-0,7328
11,6602;-0,16756;-1,25243;-0,72119
11,6619;-0,16023;-1,21089;-0,70103
11,6633;-0,15168;-1,15836;-0,68454
11,666;-0,14862;-1,12782;-0,67721
11,6676;-0,1364;-1,05024;-0,66682
11,6745;-0,1193;-0,94578;-0,65033
11,6746;-0,0912;-0,80039;-0,62956
11,6747;-0,07593;-0,71548;-0,61857
11,676;-0,05944;-0,62507;-0,60513
11,6799;-0,02767;-0,43265;-0,57275
11,681;0,00043;-0,23962;-0,54709
11,6818;0,01143;-0,14555;-0,54221
11,6837;0,02425;0,02855;-0,52816
11,6863;0,02486;0,18493;-0,52144
11,6884;0,02242;0,2564;-0,51777
11,6953;0,00471;0,39568;-0,51166
11,6953;-0,0069;0,53923;-0,49273
11,6953;-0,02095;0,60948;-0,48662
11,6957;-0,04844;0,7396;-0,4744
11,6988;-0,06738;0,79763;-0,46829
11,6997;-0,10403;0,90698;-0,46157
11,7017;-0,14129;1,00471;-0,45424
11,7048;-0,15778;1,05419;-0,45241
11,7055;-0,18344;1,15193;-0,44752
11,7076;-0,19138;1,20019;-0,44569
11,7128;-0,21948;1,29487;-0,44019
11,7128;-0,23964;1,39872;-0,43531
11,714;-0,24819;1,4537;-0,43164
11,7152;-0,26713;1,56549;-0,42553
11,7183;-0,28179;1,68216;-0,41209
11,7201;-0,28729;1,7402;-0,40476
11,7219;-0,30073;1,85259;-0,38827
11,7232;-0,30561;1,90757;-0,38094
11,7258;-0,31478;2,01203;-0,36139
11,7278;-0,3215;2,10427;-0,33085
11,733;-0,32333;2,14581;-0,31558
11,733;-0,32577;2,24233;-0,25449
11,7336;-0,32394;2,26982;-0,23128
11,7364;-0,31661;2,29303;-0,2044
11,7381;-0,31356;2,32846;-0,14698
11,7399;-0,30256;2,34007;-0,08223
11,7415;-0,30073;2,33701;-0,04802
11,7432;-0,29034;2,31685;0,01918
11,746;-0,27935;2,29914;0,05522
11,7475;-0,25797;2,24416;0,12303
11,7542;-0,23231;2,15986;0,18839
11,7542;-0,20116;2,05723;0,25314
11,7542;-0,18405;1,99493;0,28185
11,7561;-0,13885;1,8587;0,34171
11,758;-0,11686;1,78173;0,36859
11,76;-0,06921;1,61619;0,42418
11,7636;-0,03928;1,53128;0,45045
11,7636;0,01265;1,36085;0,50909
11,7665;0,06335;1,19164;0,5714
11,7684;0,08717;1,11589;0,60255
11,7733;0,13665;0,97417;0,66608
11,7733;0,16781;0,852;0,73633
11,7743;0,18125;0,80252;0,76871
11,7758;0,20079;0,72616;0,83346
11,7787;0,20873;0,69439;0,86523
11,7807;0,20996;0,64919;0,92082
11,7823;0,20324;0,62598;0,96541
11,7835;0,19346;0,62109;0,98007
11,7859;0,15925;0,62476;0,99351
11,7875;0,11527;0,64186;0,97946
11,7934;0,08473;0,6608;0,96785
11,7935;-0,01729;0,74632;0,88294
11,7935;-0,01729;0,74632;0,88294
11,7961;-0,09914;0,82451;0,80414
11,7981;-0,19566;0,93691;0,69785
11,7997;-0,24575;0,99983;0,64287
11,8013;-0,35387;1,13727;0,52864
11,8052;-0,46872;1,28754;0,41013
11,8059;-0,53225;1,36574;0,34782
11,814;-0,65625;1,51967;0,21954
11,814;-0,77842;1,67544;0,07477
11,8141;-0,89999;1,83305;-0,07856
11,8147;-0,95863;1,91002;-0,15309
11,8159;-1,01849;1,97904;-0,23128
11,818;-1,13761;2,0945;-0,38338
11,8198;-1,26651;2,17696;-0,53121
11,822;-1,33004;2,2069;-0,59963
11,8237;-1,44671;2,23439;-0,74013
11,8279;-1,55483;2,23194;-0,87085
11,8289;-1,60615;2,21728;-0,93622
11,8327;-1,69533;2,1623;-1,06694
11,8327;-1,7668;2,07251;-1,19339
11,8335;-1,79613;2,01814;-1,25753
11,8353;-1,83889;1,88619;-1,3852
11,8376;-1,85416;1,81045;-1,44873
11,8393;-1,86576;1,63391;-1,57274
11,8414;-1,84988;1,43354;-1,69369
11,8432;-1,83522;1,32175;-1,74928
11,8453;-1,77413;1,07374;-1,85923
11,8472;-1,73321;0,93874;-1,91055
11,8534;-1,63241;0,63575;-1,99484
11,8534;-1,49986;0,28267;-2,06143
11,8534;-1,41861;0,08903;-2,08953
11,8561;-1,23413;-0,31903;-2,12985
11,8578;-1,01605;-0,74847;-2,15
11,8609;-0,90426;-0,97327;-2,15062
11,8619;-0,66602;-1,42531;-2,1384
11,8635;-0,54996;-1,64339;-2,12679
11,8657;-0,32394;-2,03556;-2,06998
11,8673;-0,11319;-2,35566;-1,99851
11,8725;-0,01851;-2,48516;-1,95636
11,8728;0,21545;-2,78143;-1,80487
11,8738;0,27043;-2,85046;-1,74683
11,8752;0,3193;-2,90788;-1,68758
11,878;0,38955;-2,99462;-1,56602
11,88;0,42987;-3,03616;-1,44568
11,8812;0,4372;-3,04227;-1,38887
11,8832;0,44697;-3,03433;-1,27586
11,8856;0,4427;-3,01844;-1,22454
11,8873;0,4317;-2,97141;-1,12497
11,8925;0,40971;-2,9036;-1,03884
11,893;0,37856;-2,81686;-0,95943
11,8935;0,35717;-2,7686;-0,91911
11,8956;0,31747;-2,65864;-0,84886
11,8975;0,29792;-2,59695;-0,81099
11,8996;0,26188;-2,44973;-0,78228
11,9022;0,22462;-2,35199;-0,82259
11,9039;0,09023;-2,0997;-1,13658
11,9061;-0,05455;-1,81565;-1,67658
11,908;-0,10769;-1,64644;-1,97835
11,913;-0,15412;-1,30375;-2,51713
11,9134;-0,16756;-0,9977;-2,83356
11,9137;-0,16145;-0,85781;-2,90687
11,916;-0,15229;-0,60431;-2,91542
11,9179;-0,1474;-0,49679;-2,8696
11,9194;-0,13396;-0,30681;-2,70834
11,9216;-0,11808;-0,13883;-2,48537
11,9233;-0,11747;-0,06125;-2,35892
11,9262;-0,10953;0,0988;-2,09197
11,9285;-0,09731;0,24663;-1,80914
11,9348;-0,09548;0,31566;-1,66864
11,9349;-0,08998;0,49953;-1,25264
11,9357;-0,08692;0,55206;-1,11703
11,9357;-0,08082;0,60215;-0,98875
11,9376;-0,07532;0,6834;-0,7499
11,9392;-0,07226;0,71333;-0,64483
11,947;-0,05516;0,76098;-0,45302
11,947;-0,0405;0,78297;-0,29542
11,9471;-0,02767;0,78297;-0,22944
11,9486;0,00348;0,77564;-0,1256
11,9531;0,03219;0,74754;-0,05229
11,9531;0,06762;0,69928;-0,00281
11,9542;0,08656;0,67301;0,00696
11,9559;0,10061;0,63758;0,01673
11,9582;0,1281;0,55451;0,01551
11,9595;0,14704;0,45982;-0,00403
11,9612;0,15192;0,40546;-0,01564
11,9631;0,1452;0,29061;-0,0468
11,9654;0,1336;0,15989;-0,081
11,9674;0,11649;0,09025;-0,09872
11,9727;0,07129;-0,04964;-0,13048
11,9727;0,00104;-0,20663;-0,16225
11,9735;-0,04111;-0,2836;-0,17874
11,9756;-0,14373;-0,43754;-0,21234
11,978;-0,20177;-0,51451;-0,23067
11,9795;-0,33371;-0,68189;-0,27404
11,9815;-0,48215;-0,86209;-0,32352
11,9834;-0,56218;-0,94578;-0,3504
11,986;-0,73078;-1,11926;-0,41026
11,9882;-0,82118;-1,21273;-0,44141
11,9925;-1,00261;-1,3966;-0,51105
11,9925;-1,1987;-1,5768;-0,5868
11,9934;-1,28911;-1,66416;-0,63017
11,9953;-1,48092;-1,83276;-0,71447
11,9975;-1,6599;-2,00502;-0,80916
11,9994;-1,74726;-2,08565;-0,85802
12,0018;-1,91524;-2,25853;-0,95088
12,0036;-1,99771;-2,34161;-1,00097
12,0052;-2,16203;-2,49493;-1,09199
12,0076;-2,31841;-2,65437;-1,18423
12,0144;-2,39172;-2,72706;-1,22454
12,0145;-2,59697;-2,94697;-1,33206
12,0145;-2,65561;-3,01844;-1,36077
12,0155;-2,7112;-3,08442;-1,38459
12,0183;-2,80711;-3,21392;-1,4188
12,0203;-2,88774;-3,32693;-1,42918
12,0225;-2,92439;-3,38374;-1,43102
12,0242;-2,9751;-3,47843;-1,42491
12,0262;-2,99953;-3,52607;-1,41697
12,0281;-3,02702;-3,60182;-1,38887
12,0333;-3,03801;-3,65802;-1,35527
12,0334;-3,03191;-3,69651;-1,31678
12,0339;-3,02458;-3,7075;-1,2954
12,0359;-2,98609;-3,71117;-1,25814
12,0378;-2,9641;-3,70445;-1,23982
12,0398;-2,90546;-3,66963;-1,21294
12,0425;-2,86942;-3,64092;-1,20011
12,0434;-2,79611;-3,58166;-1,17506
12,0463;-2,70815;-3,5053;-1,15002
12,0487;-2,66111;-3,46804;-1,1323
12,0537;-2,54993;-3,38557;-1,09809
12,0538;-2,34285;-3,17177;-1,05594
12,0538;-2,34285;-3,17177;-1,03273
12,0566;-2,16142;-2,90055;-0,97103
12,058;-2,05819;-2,71179;-0,93744
12,0615;-1,83278;-2,23776;-0,85925
12,0623;-1,57499;-1,6495;-0,76456
12,0639;-1,44549;-1,32879;-0,71203
12,066;-1,18526;-0,66478;-0,61062
12,0677;-0,92931;-0,00138;-0,51227
12,073;-0,80591;0,30955;-0,46402
12,073;-0,57684;0,88315;-0,3675
12,0732;-0,47177;1,14216;-0,31435
12,0806;-0,27568;1,59786;-0,21356
12,0806;-0,1022;1,96927;-0,1091
12,0806;-0,02584;2,1226;-0,06146
12,0817;0,11955;2,37;0,03445
12,0836;0,24539;2,54471;0,12852
12,0857;0,30159;2,60579;0,17312
12,0875;0,40116;2,68704;0,26047
12,0947;0,4824;2,71941;0,34233
12,0951;0,54471;2,71941;0,41319
12,0951;0,57098;2,70658;0,44984
12,0965;0,59175;2,68887;0,48527
12,0976;0,61863;2,62717;0,54635
12,0997;0,63817;2,54776;0,60255
12,1016;0,63817;2,505;0,62882
12,1034;0,63756;2,41398;0,67708
12,1055;0,62168;2,31563;0,7174
12,1071;0,61252;2,26615;0,73328
12,1121;0,58258;2,15986;0,76321
12,1123;0,55082;2,05296;0,78093
12,1135;0,53371;1,99676;0,78826
12,1155;0,50073;1,88925;0,78887
12,1176;0,48546;1,83427;0,79009
12,1193;0,46347;1,73103;0,78581
12,122;0,45308;1,63085;0,76871
12,1247;0,44819;1,58443;0,7626
12,1255;0,44942;1,50196;0,74183
12,1271;0,45247;1,46347;0,73206
12,133;0,45613;1,39445;0,71007
12,133;0,46835;1,33458;0,68746
12,1339;0,47874;1,30954;0,67403
12,1364;0,50256;1,26372;0,64837
12,1376;0,52516;1,22463;0,62393
12,1396;0,54227;1,21302;0,60988
12,1416;0,56853;1,1953;0,58912
12,1435;0,58075;1,18431;0,57873
12,1459;0,59663;1,16476;0,5659
12,1474;0,60946;1,13972;0,55369
12,1532;0,61313;1,12017;0,54635
12,1532;0,62107;1,04075;0,52803
12,1543;0,62596;1,00777;0,51764
12,1564;0,62779;0,97661;0,50787
12,1581;0,63939;0,90881;0,48282
12,1603;0,65406;0,83489;0,45961
12,162;0,66261;0,79885;0,44434
12,1642;0,67177;0,71883;0,4138
12,1659;0,67788;0,67851;0,39853
12,1677;0,69132;0,59482;0,37104
12,1735;0,70476;0,5093;0,34721
12,1736;0,71697;0,42989;0,32217
12,1742;0,72614;0,39263;0,31484
12,1759;0,73591;0,32116;0,3014
12,1785;0,7408;0,29306;0,30384
12,1797;0,74263;0,23991;0,31423
12,1822;0,74385;0,2167;0,32278
12,1837;0,73774;0,17088;0,34966
12,1875;0,72553;0,12262;0,38264
12,1875;0,71759;0,09758;0,4083
12,2002;0,6962;0,04504;0,45961
12,2002;0,66322;-0,01116;0,52925
12,2002;0,64306;-0,04231;0,57018
12,2002;0,5948;-0,10889;0,68013
12,2003;0,56853;-0,14188;0,7455
12,2008;0,50623;-0,20908;0,89333
12,2015;0,43353;-0,28116;1,06009
12,2033;0,39749;-0,31414;1,14745
12,2062;0,31564;-0,35629;1,32948
12,2077;0,23561;-0,4015;1,50236
12,2132;0,19652;-0,42166;1,58421
12,2132;0,07068;-0,46686;1,79008
12,2141;0,07068;-0,46686;1,79008
12,2155;-0,02095;-0,47297;1,87743
12,2176;-0,12846;-0,45831;1,89942
12,2195;-0,18344;-0,43632;1,88476
12,2214;-0,30622;-0,38439;1,80657
12,2231;-0,42229;-0,3117;1,68867
12,2255;-0,47543;-0,27749;1,61293
12,2289;-0,56462;-0,22679;1,44494
12,2331;-0,64709;-0,19869;1,29161
12,2331;-0,70879;-0,14799;1,10835
12,2336;-0,73811;-0,11134;1,01733
12,2353;-0,76437;-0,0698;0,92692
12,2373;-0,81019;0,03955;0,74977
