time;X_value;Y_value;Z_value
Started:;окт. 16 2020;11:35:08:193; 
54,2116;1,47293;-2,04259;-0,18657
54,2131;1,64458;-1,97417;-0,17191
54,2152;1,81746;-1,90942;-0,15358
54,2173;1,90726;-1,88010;-0,13892
54,2189;2,07524;-1,82817;-0,12182
54,2209;2,24201;-1,77198;-0,09677
54,2294;2,32020;-1,74693;-0,08089
54,2295;2,54805;-1,67363;-0,03752
54,2295;2,61769;-1,64736;-0,02286
54,2302;2,68367;-1,61743;-0,00759
54,2364;2,81622;-1,55023;0,02174
54,2364;2,87670;-1,52030;0,03334
54,2364;2,98910;-1,44761;0,05900
54,2371;3,09172;-1,35170;0,08099
54,2384;3,13815;-1,29245;0,09382
54,2404;3,21573;-1,16172;0,11214
54,2474;3,27620;-1,02428;0,13108
54,2474;3,31469;-0,87217;0,14452
54,2475;3,32507;-0,78787;0,15307
54,2492;3,32385;-0,69380;0,16101
54,2519;3,29392;-0,48855;0,17812
54,2527;3,20657;-0,25886;0,19522
54,2547;3,12776;-0,13730;0,19950
54,2567;2,91518;0,14064;0,21233
54,2587;2,62685;0,45219;0,21660
54,2609;2,39595;0,63850;0,21416
54,2665;1,89626;0,91705;0,20744
54,2665;1,42223;1,18034;0,17934
54,2672;1,15650;1,26708;0,16285
54,2688;0,62505;1,34588;0,13291
54,2708;0,38987;1,32694;0,12803
54,2725;-0,07622;1,14613;0,15735
54,2750;-0,52643;0,76006;0,24165
54,2765;-0,71458;0,50594;0,29601
54,2792;-1,01757;-0,11409;0,42185
54,2811;-1,25275;-0,82269;0,54097
54,2862;-1,33766;-1,14950;0,58068
54,2867;-1,40119;-1,90209;0,62161
54,2871;-1,40119;-1,90209;0,62161
54,2889;-1,33583;-2,15621;0,56174
54,2910;-1,20205;-2,20019;0,43590
54,2927;-1,12325;-2,15499;0,35405
54,2949;-0,95892;-1,96623;0,17079
54,2968;-0,80438;-1,71516;-0,02469
54,2987;-0,73779;-1,58566;-0,13098
54,3005;-0,62722;-1,31810;-0,34295
54,3073;-0,59179;-1,19959;-0,45107
54,3074;-0,53132;-0,88072;-0,76567
54,3074;-0,52643;-0,79887;-0,85791
54,3097;-0,53010;-0,72923;-0,94893
54,3109;-0,54842;-0,62477;-1,10531
54,3127;-0,58202;-0,56918;-1,22504
54,3149;-0,59974;-0,55513;-1,27452
54,3165;-0,63944;-0,57529;-1,34966
54,3193;-0,65777;-0,61316;-1,37348
54,3211;-0,70480;-0,71945;-1,39364
54,3277;-0,75856;-0,83857;-1,38142
54,3278;-0,83309;-0,92471;-1,34599
54,3278;-0,87646;-0,94975;-1,31789
54,3297;-0,97481;-0,95525;-1,24642
54,3308;-1,02429;-0,93265;-1,20488
54,3328;-1,11103;-0,86179;-1,11386
54,3354;-1,14035;-0,81475;-1,07171
54,3366;-1,17151;-0,70846;-1,00391
54,3393;-1,14402;-0,56368;-0,96053
54,3410;-1,10064;-0,47205;-0,95320
54,3467;-0,96015;-0,24054;-0,94771
54,3473;-0,61501;0,24510;-0,93793
54,3474;-0,61501;0,24510;-0,93793
54,3493;-0,33401;0,66660;-0,91594
54,3506;-0,03224;1,14918;-0,88601
54,3541;0,11192;1,40758;-0,86524
54,3553;0,37643;1,91399;-0,82004
54,3564;0,50654;2,14062;-0,79927
54,3594;0,74356;2,50714;-0,75345
54,3612;0,94453;2,71972;-0,71741
54,3727;1,03738;2,76675;-0,69725
54,3727;1,24019;2,74782;-0,58241
54,3727;1,27745;2,70628;-0,53049
54,3727;1,29944;2,65497;-0,46879
54,3728;1,27929;2,53951;-0,31607
54,3732;1,22858;2,47048;-0,22689
54,3749;1,05266;2,31349;-0,04057
54,3767;0,76494;2,12229;0,13047
54,3794;0,57007;2,01356;0,20561
54,3805;0,08688;1,75516;0,32167
54,3865;-0,46534;1,49860;0,41513
54,3865;-0,97908;1,28663;0,49210
54,3878;-1,18067;1,21088;0,51959
54,3889;-1,34805;1,16140;0,54830
54,3912;-1,53497;1,10215;0,59961
54,3927;-1,57956;1,02762;0,66009
54,3949;-1,55452;0,99036;0,69186
54,3966;-1,38775;0,91339;0,75539
54,3987;-1,16723;0,81748;0,80242
54,4007;-1,05239;0,76373;0,82380
54,4068;-0,78483;0,65194;0,85129
54,4073;-0,49406;0,54259;0,88183
54,4073;-0,35844;0,48884;0,90505
54,4088;-0,09394;0,41675;0,95270
54,4108;0,04289;0,40698;0,97896
54,4128;0,29579;0,43936;1,03638
54,4151;0,52487;0,54198;1,09136
54,4172;0,63116;0,61223;1,12679
54,4186;0,83580;0,77472;1,20620
54,4205;1,00379;0,95737;1,30333
54,4270;1,07953;1,05205;1,35464
54,4270;1,29883;1,34710;1,52752
54,4275;1,29883;1,34710;1,52752
54,4289;1,42528;1,55541;1,63870
54,4313;1,54807;1,76188;1,76148
54,4333;1,60854;1,86206;1,81768
54,4348;1,71850;2,05021;1,92580
54,4365;1,81379;2,20109;2,02660
54,4389;1,85839;2,25912;2,07302
54,4411;1,93291;2,35625;2,14816
54,4467;1,96162;2,39413;2,17687
54,4467;2,01721;2,43750;2,23429
54,4473;2,02637;2,42711;2,24223
54,4491;2,03248;2,40390;2,24712
54,4508;2,03248;2,33304;2,24101
54,4527;2,03126;2,23286;2,22268
54,4553;2,02882;2,16566;2,20741
54,4569;2,01049;2,00256;2,16710
54,4590;1,99827;1,91093;2,14205
54,4615;1,98789;1,70935;2,08280
54,4677;1,98300;1,49554;2,01927
54,4677;1,98850;1,25547;1,93680
54,4677;1,99705;1,12902;1,89282
54,4695;2,03370;0,86024;1,78714
54,4709;2,05386;0,72158;1,72910
54,4729;2,11984;0,44241;1,60388
54,4753;2,20963;0,17546;1,46399
54,4795;2,26034;0,04291;1,38946
54,4795;2,37457;-0,21977;1,22758
54,4811;2,43993;-0,34377;1,14390
54,4874;2,57982;-0,58445;0,97285
54,4874;2,81806;-0,90149;0,70835
54,4874;2,81806;-0,90149;0,70835
54,4886;2,99276;-1,05054;0,53181
54,4907;3,16503;-1,10613;0,36626
54,4933;3,23467;-1,10247;0,28258
54,4952;3,35562;-1,02244;0,13841
54,4969;3,39777;-0,95036;0,07122
54,4993;3,44358;-0,76893;-0,04729
54,5028;3,43014;-0,53619;-0,12976
54,5062;3,40326;-0,40242;-0,15664
54,5062;3,24139;0,01297;-0,18596
54,5071;3,16869;0,14370;-0,18290
54,5085;3,08684;0,26587;-0,17863
54,5105;2,92312;0,49006;-0,15786
54,5125;2,84005;0,59085;-0,14198
54,5149;2,68733;0,76983;-0,11693
54,5163;2,54561;0,91217;-0,11265
54,5187;2,48575;0,96898;-0,12976
54,5204;2,38556;1,05877;-0,17863
54,5266;2,31104;1,11253;-0,25865
54,5272;2,26461;1,13819;-0,34906
54,5273;2,25117;1,13941;-0,39793
54,5286;2,24140;1,13452;-0,44252
54,5304;2,23590;1,11681;-0,52682
54,5323;2,24629;1,08260;-0,58669
54,5343;2,25423;1,06244;-0,61173
54,5362;2,27622;1,02640;-0,64411
54,5384;2,30004;1,00624;-0,66549
54,5402;2,30982;1,00380;-0,67221
54,5463;2,32814;1,01662;-0,68015
54,5463;2,34219;1,04717;-0,68870
54,5466;2,34525;1,06183;-0,68748
54,5488;2,34464;1,09543;-0,69114
54,5505;2,34402;1,11681;-0,69298
54,5529;2,34464;1,14246;-0,69175
54,5548;2,33853;1,16690;-0,68748
54,5567;2,33303;1,17056;-0,68320
54,5592;2,32936;1,17973;-0,66549
54,5609;2,32387;1,18095;-0,63983
54,5671;2,32203;1,18828;-0,62273
54,5671;2,30493;1,23165;-0,54270
54,5671;2,30493;1,23165;-0,54270
54,5692;2,28355;1,28418;-0,47123
54,5703;2,25239;1,35871;-0,39182
54,5726;2,23040;1,39964;-0,34539
54,5750;2,18703;1,48821;-0,24277
54,5771;2,13144;1,57557;-0,14075
54,5785;2,10090;1,60916;-0,08272
54,5805;2,04653;1,65131;0,01807
54,5864;2,01904;1,66475;0,06694
54,5864;1,96101;1,67269;0,19583
54,5865;1,94391;1,66597;0,23676
54,5891;1,92864;1,65376;0,27341
54,5910;1,91275;1,62382;0,33755
54,5923;1,90115;1,59511;0,38948
54,5962;1,89198;1,58412;0,41086
54,5967;1,88282;1,57190;0,45301
54,5987;1,87610;1,57007;0,47317
54,6008;1,86450;1,57129;0,51226
54,6073;1,85228;1,57373;0,55258
54,6073;1,85167;1,58534;0,59228
54,6074;1,85350;1,59817;0,60756
54,6097;1,86327;1,63482;0,64421
54,6108;1,86999;1,65681;0,66131
54,6124;1,89076;1,71179;0,70224
54,6149;1,90787;1,77288;0,74683
54,6218;1,91825;1,80708;0,76577
54,6219;1,93536;1,86939;0,80975
54,6219;1,94269;1,89810;0,82991
54,6273;1,96040;1,95491;0,87145
54,6273;1,98422;2,02638;0,92398
54,6273;1,98422;2,02638;0,92398
54,6291;1,99522;2,06120;0,95636
54,6307;2,00438;2,08442;0,98874
54,6325;2,00683;2,08930;1,00156
54,6362;2,00622;2,08564;1,02844
54,6364;2,00072;2,07770;1,03822
54,6390;1,99827;2,05693;1,06509
54,6406;1,99400;2,01722;1,08709
54,6461;1,98850;1,99523;1,10052
54,6467;1,98056;1,92009;1,13534
54,6471;1,97751;1,89077;1,14573
54,6487;1,97017;1,86512;1,15733
54,6505;1,95857;1,80892;1,17749
54,6521;1,95429;1,78265;1,19093
54,6544;1,94452;1,72462;1,20559
54,6563;1,92864;1,65925;1,21781
54,6586;1,91886;1,62138;1,22514
54,6607;1,89565;1,54808;1,23186
54,6664;1,86144;1,46317;1,23064
54,6668;1,82540;1,37398;1,22148
54,6668;1,80707;1,33000;1,21781
54,6688;1,76065;1,24203;1,20132
54,6709;1,73255;1,19622;1,19399
54,6723;1,68551;1,11192;1,18055
54,6753;1,65924;1,07099;1,17444
54,6771;1,61160;0,99524;1,16283
54,6786;1,56761;0,92561;1,15245
54,6806;1,54501;0,89201;1,15245
54,6863;1,50531;0,82787;1,15245
54,6863;1,44850;0,74479;1,15611
54,6866;1,44850;0,74479;1,15611
54,6884;1,41490;0,69959;1,16161
54,6913;1,39840;0,67943;1,16528
54,6931;1,36847;0,64094;1,16528
54,6951;1,34709;0,60918;1,16772
54,6973;1,33487;0,59574;1,16589
54,6989;1,31105;0,57008;1,15856
54,7005;1,28417;0,54992;1,15184
54,7075;1,26768;0,53832;1,14573
54,7075;1,22248;0,50167;1,12496
54,7075;1,22248;0,50167;1,12496
54,7097;1,18460;0,47418;1,10847
54,7108;1,14551;0,44363;1,08709
54,7125;1,12229;0,42836;1,07242
54,7148;1,07159;0,39537;1,04799
54,7177;1,02456;0,36789;1,01561
54,7187;0,99768;0,35384;0,99973
54,7208;0,95003;0,33429;0,96247
54,7261;0,92621;0,32635;0,93987
54,7266;0,85840;0,30497;0,86229
54,7268;0,84007;0,30191;0,83480
54,7285;0,82725;0,30130;0,80609
54,7322;0,79487;0,30374;0,74989
54,7333;0,76311;0,31352;0,69124
54,7353;0,74967;0,31779;0,66437
54,7374;0,72096;0,33429;0,61000
54,7385;0,68614;0,35139;0,55747
54,7406;0,67086;0,36178;0,53425
54,7459;0,62994;0,38316;0,48416
54,7459;0,58229;0,39904;0,44140
54,7468;0,55663;0,40820;0,41574
54,7486;0,50288;0,41248;0,37359
54,7543;0,47233;0,41065;0,35221
54,7543;0,40697;0,40270;0,31251
54,7548;0,33855;0,38071;0,27647
54,7569;0,30923;0,36483;0,25753
54,7607;0,23226;0,32329;0,21782
54,7607;0,19989;0,30863;0,20255
54,7663;0,12109;0,28481;0,17506
54,7665;-0,00292;0,23533;0,14635
54,7680;-0,00292;0,23533;0,14635
54,7684;-0,08966;0,19196;0,13414
54,7708;-0,16785;0,13881;0,12864
54,7724;-0,20756;0,11010;0,12619
54,7750;-0,28270;0,04107;0,11886
54,7765;-0,31385;0,00564;0,11825
54,7787;-0,37677;-0,06644;0,11337
54,7806;-0,42197;-0,13180;0,10115
54,7863;-0,44458;-0,16051;0,09138
54,7868;-0,48917;-0,21854;0,04739
54,7868;-0,50078;-0,22893;0,03151
54,7886;-0,51116;-0,23504;0,00952
54,7905;-0,51544;-0,23626;-0,03019
54,7923;-0,52582;-0,23198;-0,05218
54,7943;-0,54231;-0,22465;-0,09616
54,7969;-0,56431;-0,20633;-0,14014
54,7988;-0,57835;-0,19716;-0,16274
54,8005;-0,61928;-0,17517;-0,20123
54,8068;-0,67487;-0,15502;-0,23788
54,8073;-0,74695;-0,13425;-0,26965
54,8074;-0,78849;-0,12447;-0,28797
54,8086;-0,88867;-0,11225;-0,31546
54,8107;-0,94426;-0,10676;-0,32951
54,8124;-1,06277;-0,09149;-0,34906
54,8151;-1,12325;-0,08538;-0,36250
54,8165;-1,25214;-0,07438;-0,38082
54,8194;-1,38164;-0,06522;-0,40770
54,8207;-1,44151;-0,06277;-0,42481
54,8267;-1,56979;-0,05728;-0,45901
54,8268;-1,74144;-0,04628;-0,53904
54,8271;-1,74144;-0,04628;-0,53904
54,8288;-1,84468;-0,04689;-0,58730
54,8311;-1,89233;-0,06339;-0,61662
54,8331;-1,98396;-0,12569;-0,67526
54,8351;-2,07253;-0,23076;-0,72413
54,8367;-2,11957;-0,30040;-0,76078
54,8391;-2,21425;-0,46167;-0,83958
54,8408;-2,30222;-0,65043;-0,91289
54,8465;-2,34620;-0,75183;-0,94771
54,8465;-2,46410;-1,06093;-1,04422
54,8470;-2,46410;-1,06093;-1,04422
54,8487;-2,53373;-1,26190;-1,09737
54,8509;-2,60337;-1,45738;-1,14074
54,8524;-2,63575;-1,54901;-1,15968
54,8577;-2,69622;-1,72311;-1,18839
54,8579;-2,75548;-1,86483;-1,21282
54,8593;-2,78908;-1,92591;-1,22626
54,8611;-2,84589;-2,02243;-1,26291
54,8664;-2,91003;-2,09268;-1,30995
54,8665;-2,97111;-2,14033;-1,36187
54,8668;-3,00044;-2,15865;-1,39364
54,8728;-3,02487;-2,17087;-1,42785
54,8728;-3,06580;-2,20141;-1,49382
54,8733;-3,08535;-2,22829;-1,56346
54,8761;-3,08657;-2,23929;-1,59889
54,8767;-3,06519;-2,26617;-1,67647
54,8802;-3,01571;-2,28510;-1,75832
54,8814;-2,98272;-2,29182;-1,80047
54,8870;-2,89598;-2,29549;-1,87867
54,8870;-2,75059;-2,27716;-1,97274
54,8870;-2,75059;-2,27716;-1,97274
54,8889;-2,65530;-2,24540;-2,01978
54,8910;-2,60887;-2,21974;-2,03383
54,8927;-2,53251;-2,15621;-2,04849
54,8946;-2,47387;-2,07374;-2,04971
54,8963;-2,45066;-2,02671;-2,04177
54,8985;-2,42439;-1,93019;-2,01244
54,9005;-2,41828;-1,88071;-1,99168
54,9061;-2,41828;-1,77931;-1,94158
54,9061;-2,46959;-1,61804;-1,83957
54,9070;-2,46959;-1,61804;-1,83957
54,9083;-2,51785;-1,51724;-1,76138
54,9108;-2,58016;-1,42989;-1,68013
54,9125;-2,61315;-1,39080;-1,63860
54,9146;-2,68217;-1,32727;-1,55185
54,9166;-2,71211;-1,30405;-1,50909
54,9188;-2,77686;-1,26923;-1,42540
54,9207;-2,82573;-1,25274;-1,34966
54,9264;-2,84650;-1,24663;-1,31117
54,9264;-2,88620;-1,25335;-1,21527
54,9265;-2,89537;-1,25640;-1,19389
54,9291;-2,89842;-1,25946;-1,17556
54,9303;-2,89781;-1,26679;-1,14990
54,9321;-2,89476;-1,27351;-1,13891
54,9346;-2,89231;-1,27656;-1,13830
54,9367;-2,87826;-1,26740;-1,14013
54,9389;-2,87276;-1,25824;-1,14624
54,9412;-2,86666;-1,21792;-1,15174
54,9465;-2,85871;-1,14278;-1,16029
54,9465;-2,85871;-1,02550;-1,16517
54,9466;-2,85994;-0,94853;-1,16579
54,9484;-2,87460;-0,76405;-1,16212
54,9509;-2,88254;-0,65470;-1,16212
54,9525;-2,90392;-0,40730;-1,14746
54,9544;-2,91614;-0,26925;-1,14135
54,9573;-2,94668;0,03069;-1,12180
54,9591;-2,97417;0,35384;-1,09309
54,9609;-2,99127;0,52182;-1,07599
54,9662;-3,02426;0,86880;-1,02956
54,9662;-3,05908;1,39047;-0,95748
54,9667;-3,05908;1,39047;-0,95748
54,9685;-3,08046;1,73012;-0,90434
54,9708;-3,08779;1,89199;-0,87624
54,9729;-3,09512;2,19132;-0,81698
54,9754;-3,09573;2,45155;-0,75040
54,9766;-3,09329;2,56028;-0,71558
54,9793;-3,07618;2,73621;-0,65144
54,9805;-3,04564;2,83151;-0,59218
54,9878;-3,02059;2,84983;-0,56897
54,9879;-2,95218;2,81746;-0,51521
54,9879;-2,93263;2,79302;-0,49872
54,9895;-2,91064;2,76126;-0,48284
54,9905;-2,86482;2,67696;-0,44558
54,9926;-2,84039;2,62198;-0,42542
54,9949;-2,78785;2,47048;-0,38510
54,9971;-2,71516;2,24385;-0,35822
54,9986;-2,66446;2,08991;-0,33684
55,0003;-2,53373;1,70385;-0,30508
55,0063;-2,37491;1,26891;-0,28370
55,0063;-2,20875;0,83703;-0,29164
55,0065;-2,12812;0,62262;-0,30874
55,0086;-2,04810;0,40942;-0,32646
55,0111;-1,88988;-0,00291;-0,36616
55,0127;-1,75183;-0,39753;-0,39854
55,0153;-1,68891;-0,57224;-0,40892
55,0172;-1,59300;-0,86179;-0,43519
55,0207;-1,51542;-1,08353;-0,45107
55,0211;-1,48488;-1,17516;-0,46085
55,0261;-1,42196;-1,32543;-0,47306
55,0261;-1,37859;-1,44028;-0,48773
55,0267;-1,36698;-1,48976;-0,49567
55,0283;-1,34927;-1,57039;-0,50605
55,0309;-1,34194;-1,60215;-0,50727
55,0323;-1,33155;-1,63758;-0,50727
55,0346;-1,31078;-1,65225;-0,51705
55,0368;-1,30956;-1,64858;-0,52132
55,0383;-1,30528;-1,60277;-0,54454
55,0404;-1,30651;-1,55939;-0,55859
55,0459;-1,32789;-1,45249;-0,58791
55,0460;-1,36637;-1,23747;-0,63555
55,0467;-1,36637;-1,23747;-0,63555
55,0487;-1,39325;-1,07009;-0,66793
55,0510;-1,42013;-0,90394;-0,70031
55,0523;-1,43234;-0,82452;-0,71497
55,0545;-1,46655;-0,68647;-0,74795
55,0563;-1,49160;-0,56002;-0,78766
55,0587;-1,50320;-0,50871;-0,80354
55,0606;-1,52459;-0,43968;-0,84569
55,0668;-1,52520;-0,42380;-0,86463
55,0672;-1,53925;-0,42441;-0,92266
55,0672;-1,53925;-0,44151;-0,94099
55,0685;-1,53741;-0,46839;-0,95198
55,0706;-1,52336;-0,54536;-0,97275
55,0722;-1,51298;-0,59606;-0,97581
55,0747;-1,48366;-0,72495;-0,98497
55,0765;-1,45006;-0,86606;-0,98436
55,0789;-1,43051;-0,93876;-0,98314
55,0808;-1,39081;-1,08475;-0,97214
55,0859;-1,34805;-1,22403;-0,95076
55,0859;-1,30651;-1,36147;-0,92694
55,0866;-1,28574;-1,43050;-0,91289
55,0884;-1,24664;-1,56489;-0,87868
55,0902;-1,22648;-1,63087;-0,86463
55,0923;-1,18861;-1,75182;-0,82676
55,0949;-1,17089;-1,81046;-0,81148
55,0963;-1,13546;-1,91431;-0,77911
55,0986;-1,10370;-2,00594;-0,74979
55,1009;-1,08232;-2,04931;-0,73574
55,1059;-1,04322;-2,12139;-0,71008
55,1059;-0,98519;-2,20874;-0,68076
55,1068;-0,98519;-2,20874;-0,68076
55,1086;-0,94304;-2,24784;-0,66427
55,1105;-0,92044;-2,26372;-0,65327
55,1136;-0,87218;-2,28999;-0,62700
55,1151;-0,81476;-2,31748;-0,60257
55,1169;-0,78910;-2,33214;-0,59218
55,1238;-0,73229;-2,35963;-0,57325
55,1238;-0,67426;-2,37918;-0,55736
55,1285;-0,64555;-2,38773;-0,54881
55,1285;-0,55270;-2,39872;-0,52254
55,1285;-0,52154;-2,39994;-0,51766
55,1306;-0,49161;-2,40422;-0,50788
55,1314;-0,42503;-2,40056;-0,48711
55,1326;-0,39510;-2,39933;-0,47673
55,1343;-0,32729;-2,40300;-0,45840
55,1376;-0,26071;-2,40789;-0,43641
55,1381;-0,22772;-2,41094;-0,42847
55,1401;-0,16174;-2,40666;-0,41381
55,1458;-0,08966;-2,39689;-0,40220
55,1458;-0,01941;-2,38040;-0,39304
55,1462;0,01602;-2,37795;-0,38571
55,1480;0,05389;-2,37246;-0,37777
55,1503;0,13208;-2,35841;-0,37410
55,1521;0,21210;-2,34497;-0,36800
55,1541;0,25609;-2,33458;-0,36616
55,1563;0,34772;-2,31381;-0,36616
55,1586;0,44423;-2,28083;-0,36433
55,1605;0,49310;-2,26372;-0,36494
55,1664;0,60123;-2,22524;-0,36067
55,1664;0,76799;-2,15926;-0,35883
55,1668;0,76799;-2,15926;-0,35883
55,1687;0,89139;-2,10795;-0,35456
55,1707;0,95308;-2,07985;-0,35456
55,1725;1,08014;-2,01876;-0,35089
55,1746;1,21209;-1,94668;-0,35150
55,1766;1,28051;-1,91125;-0,34662
55,1785;1,42895;-1,83612;-0,33745
55,1803;1,57128;-1,75365;-0,32829
55,1866;1,64581;-1,71272;-0,31913
55,1866;1,86755;-1,57528;-0,28247
55,1866;1,86755;-1,57528;-0,28247
55,1887;2,01477;-1,46532;-0,25315
55,1909;2,16382;-1,34376;-0,21833
55,1928;2,23163;-1,28206;-0,20062
55,1950;2,37151;-1,15256;-0,16030
55,1974;2,50713;-1,01695;-0,11754
55,1986;2,57310;-0,94364;-0,09555
55,2006;2,68489;-0,79215;-0,05462
55,2067;2,74292;-0,71273;-0,03568
55,2067;2,88464;-0,48427;0,01318
55,2068;2,92251;-0,40180;0,02662
55,2083;2,95428;-0,31995;0,04251
55,2109;3,00070;-0,15624;0,06816
55,2128;3,01964;-0,00657;0,09260
55,2150;3,01414;0,06978;0,09993
55,2164;2,98604;0,21150;0,11459
55,2194;2,96283;0,27992;0,12009
55,2207;2,87792;0,41981;0,13352
55,2262;2,74353;0,54259;0,14574
55,2262;2,54805;0,65438;0,15857
55,2265;2,42283;0,70447;0,16285
55,2289;2,17176;0,80465;0,16773
55,2306;1,95429;0,83459;0,16651
55,2325;1,59816;0,84253;0,17262
55,2349;1,40635;0,81382;0,17201
55,2369;1,01723;0,69103;0,17629
55,2397;0,65987;0,47967;0,20561
55,2403;0,49188;0,33673;0,23065
55,2466;0,15468;-0,02124;0,30640
55,2466;-0,28758;-0,68952;0,49149
55,2466;-0,28758;-0,68952;0,49149
55,2485;-0,55820;-1,19654;0,64054
55,2506;-0,80560;-1,66691;0,77371
55,2563;-0,90089;-1,86422;0,82564
55,2563;-1,08171;-2,16293;0,89650
55,2575;-1,15562;-2,25822;0,91299
55,2589;-1,24053;-2,33886;0,89833
55,2608;-1,26863;-2,28877;0,83174
55,2665;-1,26924;-2,22157;0,77860
55,2665;-1,19655;-1,90392;0,54952
55,2665;-1,15929;-1,77320;0,46034
55,2686;-1,12569;-1,64186;0,36565
55,2720;-1,06216;-1,38346;0,16162
55,2731;-1,02978;-1,26007;0,05289
55,2741;-0,96870;-1,03161;-0,15480
55,2765;-0,91800;-0,85018;-0,36067
55,2786;-0,89662;-0,77565;-0,46390
55,2807;-0,85386;-0,67059;-0,65571
55,2863;-0,82698;-0,65104;-0,83714
55,2864;-0,79216;-0,70174;-0,99535
55,2866;-0,77872;-0,74878;-1,06560
55,2883;-0,76650;-0,80803;-1,13158
55,2901;-0,74023;-0,95891;-1,24459
55,2923;-0,71336;-1,12263;-1,32828
55,2945;-0,70541;-1,19837;-1,35943
55,2964;-0,69625;-1,32482;-1,39791
55,2983;-0,70603;-1,39385;-1,40524
55,3001;-0,71702;-1,39813;-1,39853
55,3067;-0,73901;-1,35781;-1,37653
55,3067;-0,75795;-1,19776;-1,32705
55,3070;-0,75795;-1,19776;-1,32705
55,3083;-0,73962;-1,02489;-1,30567
55,3107;-0,71824;-0,92104;-1,29712
55,3124;-0,64311;-0,67303;-1,29346
55,3146;-0,51238;-0,37432;-1,30445
55,3166;-0,43175;-0,20327;-1,30628
55,3188;-0,23810;0,19745;-1,30079
55,3204;-0,02308;0,69959;-1,26413
55,3265;0,08627;0,98364;-1,23237
55,3265;0,39598;1,91460;-1,10470
55,3271;0,39598;1,91460;-1,10470
55,3293;0,57374;2,52791;-1,02284
55,3305;0,71729;3,02637;-0,97031
55,3325;0,78204;3,20963;-0,96053
55,3350;0,88345;3,44542;-0,92388
55,3368;0,95553;3,53583;-0,85730
55,3390;0,97813;3,53767;-0,81637
55,3405;0,98974;3,47169;-0,71741
55,3462;0,97202;3,41488;-0,66182
55,3466;0,81320;3,20291;-0,46329
55,3466;0,73806;3,12167;-0,40037
55,3484;0,64765;3,04286;-0,33012
55,3508;0,43935;2,86327;-0,21467
55,3524;0,17301;2,62931;-0,11693
55,3545;0,00136;2,48759;-0,07234
55,3565;-0,39448;2,15406;0,01746
55,3585;-0,60768;1,96835;0,06144
55,3606;-1,00718;1,58717;0,15002
55,3680;-1,30956;1,21393;0,24226
55,3680;-1,48549;0,87429;0,31678
55,3681;-1,52397;0,70814;0,35466
55,3748;-1,51298;0,37766;0,41086
55,3748;-1,46533;0,20478;0,43896
55,3749;-1,31567;-0,15074;0,49088
55,3753;-1,10492;-0,51604;0,53547
55,3798;-0,98641;-0,69013;0,55808
55,3799;-0,71275;-0,99557;0,59473
55,3802;-0,57469;-1,11346;0,60817
55,3861;-0,28270;-1,23380;0,64543
55,3862;0,11559;-1,10369;0,77799
55,3863;0,11559;-1,10369;0,77799
55,3887;0,35566;-0,85018;0,90383
55,3904;0,56641;-0,51420;1,04432
55,3922;0,67270;-0,31995;1,11763
55,3944;0,86268;0,10949;1,27645
55,3964;0,95370;0,34223;1,35587
55,3983;1,12901;0,82787;1,52935
55,4007;1,29883;1,33061;1,69978
55,4067;1,38252;1,58167;1,78836
55,4068;1,63542;2,33609;2,03026
55,4076;1,71911;2,58594;2,10234
55,4089;1,80097;2,82784;2,17076
55,4106;1,94574;3,27927;2,28805
55,4123;2,00927;3,48635;2,34547
55,4147;2,13572;3,85837;2,43588
55,4164;2,24140;4,16075;2,52140
55,4183;2,27255;4,27987;2,55744
55,4205;2,29516;4,44236;2,60081
55,4266;2,28049;4,49123;2,62952
55,4267;2,22918;4,42770;2,64296
55,4267;2,19436;4,35684;2,64357
55,4287;2,14855;4,25910;2,64479
55,4311;2,04287;4,00131;2,63380
55,4327;1,92680;3,68244;2,61181
55,4346;1,87244;3,50834;2,59104
55,4366;1,76798;3,13449;2,54644
55,4387;1,67329;2,73438;2,48536
55,4406;1,63542;2,52913;2,45298
55,4463;1,58533;2,09419;2,37357
55,4463;1,58289;1,40819;2,22879
55,4468;1,58289;1,40819;2,22879
55,4490;1,63909;0,94699;2,10967
55,4508;1,68673;0,71974;2,04859
55,4524;1,82112;0,26954;1,91603
55,4545;1,99461;-0,15624;1,77431
55,4566;2,09662;-0,35904;1,69367
55,4590;2,32631;-0,74389;1,53974
55,4612;2,57127;-1,10308;1,37053
55,4664;2,69772;-1,26801;1,28317
55,4664;3,09722;-1,70600;1,02722
55,4670;3,09722;-1,70600;1,02722
55,4690;3,36600;-1,92714;0,86901
55,4707;3,64822;-2,01143;0,71263
55,4726;3,77711;-1,97112;0,63810
55,4753;3,97320;-1,74571;0,48783
55,4769;4,07705;-1,35659;0,35710
55,4791;4,08438;-1,10980;0,29663
55,4813;4,00436;-0,54902;0,19767
55,4865;3,91761;-0,24848;0,16285
55,4865;3,55537;0,61345;0,11153
55,4865;3,40265;0,86146;0,11092
55,4885;3,23894;1,08443;0,11520
55,4910;2,93962;1,45889;0,14086
55,4942;2,65068;1,69713;0,15857
55,4947;2,51995;1,76432;0,16101
55,4970;2,29210;1,79303;0,17140
55,4991;2,19864;1,76005;0,16590
55,5011;2,04959;1,61222;0,14086
55,5092;1,95857;1,38742;0,05961
55,5092;1,92192;1,12108;-0,05035
55,5093;1,92008;0,98425;-0,11021
