time;X_value;Y_value;Z_value
Started:;окт. 22 2020;13:07:16:122; 
166,5635;0,64645;-2,96172;0,39745
166,5651;0,41900;-2,84200;0,39506
166,5672;0,32562;-2,80609;0,39027
166,5696;0,14126;-2,71511;0,34956
166,5713;-0,04789;-2,66962;0,26816
166,5733;-0,13169;-2,63610;0,24900
166,5795;-0,51956;-2,65046;0,27055
166,5795;-0,51956;-2,65046;0,27055
166,5798;-0,60096;-2,64807;0,25619
166,5830;-0,67997;-2,62652;0,21548
166,5849;-0,74462;-2,61455;0,17718
166,5860;-0,86912;-2,61455;0,09098
166,5879;-0,93137;-2,60497;-0,04310
166,5906;-0,91940;-2,60018;-0,11014
166,5922;-0,87630;-2,60258;-0,27295
166,5942;-0,86194;-2,60018;-0,33999
166,5995;-0,80926;-2,60258;-0,60336
166,6004;-0,80926;-2,60258;-0,60336
166,6004;-0,79011;-2,59300;-0,65843
166,6023;-0,77814;-2,61215;-0,78293
166,6041;-0,77814;-2,64328;-0,87391
166,6056;-0,76617;-2,64089;-0,91222
166,6083;-0,70152;-2,61455;-1,00560
166,6095;-0,66321;-2,61455;-1,05109
166,6121;-0,49801;-2,59779;-1,21390
166,6134;-0,29450;-2,58821;-1,39826
166,6186;-0,05507;-2,59061;-1,70472
166,6201;0,03113;-2,60737;-1,79571
166,6201;0,12929;-2,64089;-1,87951
166,6215;0,22506;-2,69356;-1,94655
166,6233;0,45491;-2,84200;-2,08062
166,6337;0,55068;-2,90904;-2,17161
166,6338;0,76138;-3,03594;-2,34878
166,6338;1,01278;-3,16763;-2,52117
166,6338;1,13489;-3,23467;-2,59300
166,6339;1,35995;-3,42381;-2,70074
166,6387;1,77655;-3,96492;-2,79891
166,6388;1,77655;-3,96492;-2,79891
166,6398;1,90584;-4,07745;-2,80848
166,6419;2,17161;-4,20195;-2,75820
166,6438;2,28653;-4,44377;-2,72229
166,6454;2,54751;-4,69996;-2,69595
166,6474;2,67440;-4,83644;-2,70792
166,6497;2,95932;-5,09741;-2,67680
166,6514;3,23467;-5,38951;-2,67680
166,6536;3,37353;-5,54514;-2,71511
166,6586;3,66085;-6,30413;-2,92341
166,6586;3,66085;-6,30413;-2,92341
166,6600;3,66085;-6,51243;-2,92580
166,6622;3,69915;-6,96495;-2,94017
166,6640;3,73028;-7,20677;-2,91623
166,6659;3,78774;-7,72393;-2,91383
166,6681;3,76141;-8,26982;-3,10059
166,6696;3,71591;-8,58108;-3,27537
166,6716;3,61296;-9,29457;-3,73746
166,6735;3,55550;-10,08947;-4,51800
166,6788;3,82126;-11,20281;-6,30891
166,6791;3,91703;-11,60744;-7,00325
166,6797;3,91703;-11,60744;-7,00325
166,6816;4,28815;-12,39995;-8,23391
166,6835;4,71672;-13,21400;-9,05754
166,6855;4,93460;-13,63300;-9,31612
166,6879;5,58824;-14,44705;-9,54597
166,6899;6,68721;-15,08633;-9,19402
166,6914;7,40549;-15,32096;-8,77741
166,6935;9,03120;-15,70405;-7,38873
166,6982;11,20999;-16,35769;-4,92742
166,6988;11,73674;-16,64739;-4,24744
166,6995;12,12461;-16,98499;-3,67761
166,7014;12,38558;-17,37525;-3,23706
166,7033;12,46459;-18,33057;-2,70314
166,7051;12,09827;-19,30025;-2,58582
166,7076;11,83251;-19,73361;-2,70553
166,7093;11,22197;-20,47344;-3,21551
166,7113;10,63537;-20,76794;-3,79971
166,7135;10,41749;-21,14145;-4,09660
166,7189;9,95539;-20,85413;-5,19318
166,7193;9,95539;-20,85413;-5,19318
166,7198;9,92188;-20,54527;-5,39909
166,7218;9,93624;-19,61151;-5,67204
166,7231;9,95779;-18,99857;-5,75344
166,7255;9,97215;-17,59074;-5,77260
166,7276;10,03201;-15,95784;-5,61457
166,7294;10,03441;-15,07914;-5,46374
166,7314;9,97215;-13,24273;-5,15248
166,7342;9,90272;-12,30657;-4,99925
166,7388;9,09824;-8,78699;-4,42462
166,7388;9,09824;-8,78699;-4,42462
166,7393;8,73671;-7,98012;-4,27618
166,7414;7,82210;-6,53158;-3,89070
166,7441;6,73510;-5,34642;-3,42621
166,7458;6,09582;-4,85080;-3,14368
166,7479;4,73827;-4,10618;-2,44934
166,7498;4,01759;-3,86915;-2,02795
166,7514;2,54033;-3,66085;-1,06545
166,7533;1,06545;-3,83084;-0,12211
166,7650;-1,00081;-4,94178;0,67279
166,7650;-1,66163;-5,52359;0,83800
166,7650;-2,31766;-6,17244;1,00320
166,7651;-2,93059;-6,85241;1,19235
166,7651;-4,02478;-8,28658;1,65923
166,7657;-4,99925;-9,02881;1,91063
166,7680;-5,43022;-10,55875;2,43258
166,7699;-6,20117;-12,10306;2,95693
166,7717;-6,63693;-12,93387;3,10298
166,7733;-7,55394;-14,71761;3,15565
166,7790;-8,85882;-17,79664;2,91862
166,7790;-8,85882;-17,79664;2,91862
166,7802;-9,11740;-18,45507;2,78454
166,7821;-9,59386;-19,59953;2,47089
166,7832;-9,78780;-20,07121;2,36794
166,7856;-10,09426;-20,78709;2,26738
166,7878;-10,10384;-21,00258;2,25780
166,7894;-9,82131;-21,13426;2,25780
166,7913;-9,13416;-20,99300;1,82683
166,7939;-8,67206;-20,83498;1,44135
166,7990;-6,15568;-19,86290;-0,52435
166,7991;-6,15568;-19,86290;-0,52435
166,7996;-5,53077;-19,58756;-1,00799
166,8014;-4,32167;-19,08716;-2,09020
166,8035;-3,73267;-18,84055;-2,67440
166,8054;-2,61694;-18,34493;-3,71831
166,8071;-1,57783;-17,67454;-4,32645
166,8092;-1,08221;-17,26991;-4,46532
166,8116;-0,24422;-16,38163;-4,54194
166,8133;0,33280;-15,50772;-4,60419
166,8184;0,91222;-14,23157;-5,03995
166,8187;0,91222;-14,23157;-5,03995
166,8192;1,02236;-13,82454;-5,13333
166,8216;1,14925;-13,05837;-4,98967
166,8234;1,18517;-12,39037;-4,41025
166,8253;1,18038;-12,06475;-3,95534
166,8274;1,11573;-11,46379;-2,88031
166,8293;0,99841;-10,93226;-1,60177
166,8314;0,91222;-10,70241;-0,91940
166,8334;0,75180;-10,32651;0,41900
166,8386;0,42858;-9,86920;2,39667
166,8389;0,42858;-9,75188;2,39667
166,8394;0,43576;-9,65611;2,66722
166,8416;0,49083;-9,58428;2,86834
166,8441;0,68955;-9,48851;3,12453
166,8463;0,97686;-9,46457;3,17481
166,8481;1,13010;-9,45260;3,17960
166,8503;1,38629;-9,48612;3,14129
166,8523;1,57783;-9,54597;3,08143
166,8537;1,63768;-9,56034;3,02157
166,8611;1,76697;-9,68963;2,49723
166,8611;1,76697;-9,68963;2,49723
166,8612;1,79331;-9,73273;2,28414
166,8620;1,77176;-9,80934;1,82444
166,8644;1,76697;-9,83568;1,55867
166,8661;1,71909;-9,85484;1,01757
166,8672;1,56586;-9,88836;0,55547
166,8694;1,47008;-9,93145;0,37111
166,8716;1,25221;-10,07032;0,08619
166,8735;1,13728;-10,13496;0,00239
166,8821;0,71589;-10,35284;-0,02873
166,8821;0,71589;-10,35284;-0,02873
166,8822;0,62012;-10,39834;-0,03113
166,8822;0,50519;-10,45101;-0,03591
166,8837;0,49083;-10,43186;0,00239
166,8890;0,48364;-10,40791;0,04549
166,8891;0,51716;-10,31932;0,16999
166,8898;0,58420;-10,25229;0,24422
166,8917;0,78532;-10,13018;0,37351
166,8945;1,05588;-10,04877;0,50998
166,8991;1,59219;-9,96258;0,65843
166,8992;1,81725;-9,93624;0,69673
166,9001;2,05908;-9,90990;0,73025
166,9010;2,29372;-9,88117;0,75899
166,9031;2,77975;-9,82610;0,79729
166,9060;3,20833;-9,81413;0,78772
166,9075;3,38072;-9,80216;0,78772
166,9108;3,63211;-9,82850;0,76617
166,9123;3,71113;-9,86681;0,73744
166,9137;3,88112;-9,91709;0,61533
166,9182;4,30012;-9,86920;0,23464
166,9183;4,30012;-9,86920;0,23464
166,9191;4,40547;-9,83568;0,12450
166,9212;4,60898;-9,72076;-0,11253
166,9235;4,69996;-9,65611;-0,22985
166,9252;4,79813;-9,56273;-0,46688
166,9271;4,81489;-9,52443;-0,57463
166,9294;4,76461;-9,45499;-0,76617
166,9316;4,61137;-9,37837;-0,94813
166,9332;4,51081;-9,34485;-1,02954
166,9383;3,93619;-9,15092;-1,24263
166,9383;3,93619;-9,15092;-1,24263
166,9395;3,78295;-9,06233;-1,26657
166,9414;3,51001;-8,83966;-1,24981
166,9434;3,39987;-8,70319;-1,24023
166,9454;3,11256;-8,44221;-1,18517
166,9474;2,79891;-8,18124;-1,05109
166,9498;2,60976;-8,04955;-0,97926
166,9519;2,22189;-7,80294;-0,82842
166,9545;1,83641;-7,52760;-0,67040
166,9588;1,19474;-7,11339;-0,55787
166,9592;0,98165;-6,96495;-0,56505
166,9601;0,78772;-6,96495;-0,57702
166,9615;0,62012;-6,65848;-0,57702
166,9640;0,32083;-6,34722;-0,54111
166,9688;0,19154;-6,18441;-0,50759
166,9688;-0,05028;-5,88273;-0,36154
166,9728;-0,24900;-5,57148;-0,16042
166,9729;-0,35196;-5,43979;-0,03113
166,9740;-0,57223;-5,28656;0,26816
166,9781;-0,85236;-5,06629;0,66321
166,9783;-0,90504;-5,00882;0,70392
166,9792;-0,95532;-4,97051;0,72786
166,9841;-1,01757;-4,94418;0,75180
166,9841;-1,19714;-4,91305;0,77575
166,9864;-1,40065;-4,87235;0,75180
166,9874;-1,46769;-4,86756;0,72547
166,9897;-1,60895;-4,86517;0,64167
166,9915;-1,69275;-4,86517;0,61293
166,9937;-1,68796;-4,86756;0,62012
166,9993;-1,56586;-4,83404;0,63688
167,0013;-1,56586;-4,83404;0,63688
167,0014;-1,53712;-4,85559;0,72068
167,0029;-1,49642;-4,97530;0,97447
167,0038;-1,48445;-5,07586;1,10855
167,0054;-1,43896;-5,29853;1,32164
167,0070;-1,33601;-5,50923;1,49163
167,0147;-1,27375;-5,66725;1,54431
167,0147;-1,16122;-6,06949;1,59938
167,0147;-1,12052;-6,25385;1,61614
167,0190;-0,83800;-6,62256;1,89387
167,0190;-0,83800;-6,62256;1,89387
167,0193;-0,73025;-6,72552;2,05908
167,0211;-0,48364;-6,92664;2,33921
167,0229;-0,17239;-7,10860;2,30329
167,0249;-0,06225;-7,23310;2,16921
167,0278;0,15563;-7,47014;1,72627
167,0290;0,46210;-7,58027;1,48206
167,0314;0,62012;-7,79336;1,06066
167,0329;0,96250;-7,97054;0,73744
167,0383;1,47966;-8,21236;0,19394
167,0383;1,47966;-8,21236;0,19394
167,0391;1,59459;-8,26982;0,08141
167,0409;1,72627;-8,32010;-0,02873
167,0428;1,96331;-8,39433;-0,22267
167,0458;2,25301;-8,43024;-0,31365
167,0474;2,40864;-8,49968;-0,32562
167,0492;2,64089;-8,58826;-0,36393
167,0516;2,72229;-8,61460;-0,38548
167,0538;2,87792;-8,65530;-0,40463
167,0585;3,11735;-8,65291;-0,54829
167,0603;3,11735;-8,65291;-0,54829
167,0604;3,16044;-8,65051;-0,60575
167,0616;3,20115;-8,65770;-0,77814
167,0637;3,21551;-8,65770;-0,88828
167,0653;3,26579;-8,68164;-1,08940
167,0675;3,27537;-8,69601;-1,17798
167,0693;3,34241;-8,70558;-1,34558
167,0714;3,48128;-8,70798;-1,47008
167,0736;3,55310;-8,72234;-1,49882
167,0791;3,65606;-8,71995;-1,56107
167,0791;3,65606;-8,71995;-1,56107
167,0796;3,67761;-8,72713;-1,57543
167,0822;3,73986;-8,76065;-1,62092
167,0841;3,75422;-8,79417;-1,63529
167,0864;3,79493;-8,85403;-1,69754
167,0875;3,79971;-8,89952;-1,74782
167,0894;3,78535;-8,90910;-1,76937
167,0914;3,82126;-8,88994;-1,80768
167,0932;3,91225;-8,93304;-1,82204
167,0999;4,01999;-8,98571;-1,81486
167,0999;4,01999;-8,98571;-1,81486
167,1001;4,04154;-8,98332;-1,73585
167,1018;4,04154;-8,98571;-1,67120
167,1037;4,02956;-8,96895;-1,55628
167,1053;4,04872;-8,94740;-1,52276
167,1074;4,07984;-8,90910;-1,47966
167,1094;4,11815;-8,92107;-1,42220
167,1121;4,12534;-8,93543;-1,39586
167,1135;4,22350;-8,94262;-1,40065
167,1186;4,44617;-8,93304;-1,33122
167,1186;4,44617;-8,93304;-1,33122
167,1196;4,48927;-8,92825;-1,28333
167,1216;4,53955;-8,91628;-1,22347
167,1235;4,65208;-8,92586;-1,05109
167,1253;4,78855;-8,97853;-0,82842
167,1277;4,86756;-9,01444;-0,71349
167,1297;5,02319;-9,09346;-0,40942
167,1315;5,12375;-9,16289;-0,06225
167,1335;5,16924;-9,19162;0,09338
167,1383;5,35839;-9,41189;0,56984
167,1383;5,35839;-9,41189;0,56984
167,1393;5,39670;-9,46217;0,66082
167,1417;5,42303;-9,56752;0,88109
167,1498;5,42303;-9,62259;0,97686
167,1499;5,43022;-9,74949;1,09418
167,1499;5,42543;-9,84047;1,13728
167,1505;5,41346;-9,89554;1,11573
167,1520;5,38712;-9,98173;0,99602
167,1538;5,36557;-10,00807;0,89546
167,1584;5,22191;-10,07990;0,22027
167,1585;5,22191;-10,07990;0,22027
167,1598;5,13333;-10,10863;0,04549
167,1635;4,82446;-10,22834;-0,09577
167,1635;4,28336;-10,46298;0,31604
167,1653;4,09900;-10,56354;0,61533
167,1676;3,85957;-10,58748;1,06306
167,1693;3,62733;-10,59227;1,11813
167,1714;3,56029;-10,59227;1,07742
167,1734;3,48606;-10,46777;1,16362
167,1788;3,59860;-10,19482;1,40783
167,1789;3,70634;-10,06793;1,52036
167,1808;3,82605;-9,93385;1,63290
167,1829;3,96252;-9,78301;1,72627
167,1835;4,26420;-9,48612;1,80289
167,1854;4,63771;-9,20599;1,75500
167,1874;4,82925;-9,07909;1,68078
167,1893;5,20994;-8,84685;1,42459
167,1916;5,38951;-8,74868;1,25939
167,1933;5,73189;-8,62897;0,90025
167,1987;6,31131;-8,57869;0,16520
167,1993;6,31131;-8,57869;0,16520
167,1997;6,44060;-8,60742;0,00239
167,2013;6,62496;-8,72953;-0,25858
167,2031;6,70397;-8,81333;-0,36393
167,2054;6,85241;-9,01205;-0,45731
167,2074;6,92185;-9,11979;-0,43815
167,2097;7,02241;-9,34725;-0,30886
167,2116;7,09184;-9,56992;-0,10056
167,2138;7,11339;-9,69442;0,02873
167,2187;7,04635;-10,08708;0,67758
167,2187;7,04635;-10,08708;0,67758
167,2191;6,97692;-10,17806;0,83081
167,2219;6,71355;-10,34087;1,07742
167,2235;6,51961;-10,40552;1,19953
167,2255;6,02160;-10,57791;1,42459
167,2275;5,38233;-10,82212;1,60656
167,2295;5,03755;-10,95141;1,66642
167,2317;4,38152;-11,26027;1,67360
167,2332;3,81169;-11,55956;1,49163
167,2382;3,17720;-12,00968;1,04869
167,2387;3,02397;-12,14137;0,92419
167,2393;2,89228;-12,14137;0,83560
167,2418;2,77018;-12,35925;0,76377
167,2434;2,56666;-12,56755;0,70871
167,2461;2,46131;-12,64417;0,73983
167,2475;2,30329;-12,74951;0,83800
167,2501;2,14527;-12,78543;0,98165
167,2515;2,08062;-12,77585;1,04869
167,2540;1,93457;-12,73994;1,14686
167,2585;1,57304;-12,61783;1,25221
167,2589;1,57304;-12,55797;1,25221
167,2600;1,48445;-12,47657;1,26178
167,2682;1,40305;-12,38080;1,25939
167,2683;1,26897;-12,16292;1,22108
167,2683;1,16601;-11,91391;1,11094
167,2683;1,13967;-11,80377;0,99123
167,2699;1,11813;-11,62899;0,61054
167,2763;1,11094;-11,46139;-0,09577
167,2763;1,10855;-11,39675;-0,55787
167,2794;1,09897;-11,30577;-2,88750
167,2794;1,09897;-11,30577;-2,88750
167,2803;1,06306;-11,32013;-3,46930
167,2821;0,85954;-11,44463;-4,40786
167,2841;0,73983;-11,55477;-4,79573
167,2867;0,46688;-11,86363;-5,36796
167,2883;0,09098;-12,23474;-5,50923
167,2899;-0,14126;-12,45502;-5,40627
167,2921;-0,64885;-12,92190;-4,89629
167,2951;-0,90504;-13,20203;-4,49884
167,3002;-1,92739;-14,38959;-2,56427
167,3002;-1,92739;-14,38959;-2,56427
167,3002;-2,11414;-14,68888;-2,10696
167,3017;-2,41582;-15,27308;-1,22826
167,3042;-2,70314;-15,82376;-0,46449
167,3070;-2,79651;-16,06798;-0,13647
167,3083;-2,94256;-16,53007;0,49561
167,3099;-3,04552;-16,75753;1,00560
167,3115;-3,10059;-17,21484;1,20911
167,3135;-3,19396;-17,68651;1,56346
167,3188;-3,28016;-18,24198;2,00640
167,3188;-3,28495;-18,40718;2,17640
167,3197;-3,29213;-18,52929;2,32963
167,3215;-3,30889;-18,60830;2,45653
167,3234;-3,27058;-18,65140;2,64807
167,3253;-3,22269;-18,66816;2,68159
167,3274;-3,18439;-18,63943;2,61694
167,3293;-3,02636;-18,40718;2,39667
167,3314;-2,96890;-18,27550;2,30090
167,3335;-2,84679;-18,02889;2,11893
167,3386;-2,57385;-17,45426;1,65205
167,3387;-2,57385;-17,45426;1,65205
167,3395;-2,52596;-17,31300;1,51318
167,3415;-2,38709;-17,04963;1,16841
167,3439;-2,30808;-16,92992;0,96489
167,3462;-2,15006;-16,63542;0,52435
167,3480;-2,07823;-16,48458;0,33999
167,3498;-1,98246;-16,24276;-0,00479
167,3516;-1,94894;-16,07037;-0,29928
167,3540;-1,92979;-15,98657;-0,40942
167,3587;-2,24822;-15,78306;-0,67519
167,3587;-2,24822;-15,78306;-0,67519
167,3592;-2,39906;-15,77827;-0,75659
167,3616;-2,70074;-15,71123;-0,90264
167,3639;-2,83003;-15,64898;-0,95053
167,3652;-3,06467;-15,49096;-1,05109
167,3672;-3,18199;-15,23238;-1,21150
167,3690;-3,20354;-15,10548;-1,31446
167,3716;-3,11735;-14,83253;-1,50360
167,3737;-2,88031;-14,57156;-1,78613
167,3795;-2,25541;-14,16932;-2,27696
167,3809;-1,96331;-14,16932;-2,41343
167,3816;-1,63050;-13,75271;-2,55469
167,3820;-1,29051;-13,53962;-2,69835
167,3834;-0,65124;-13,16612;-2,88750
167,3854;-0,36154;-12,98415;-2,87074
167,3874;0,23464;-12,64895;-2,80370
167,3891;0,91940;-12,29460;-2,79651
167,3913;1,25221;-12,13897;-2,80370
167,3932;1,78373;-11,86124;-2,83243
167,4019;2,61455;-11,26027;-2,69835
167,4019;2,61455;-11,26027;-2,69835
167,4020;2,83961;-11,05676;-2,61694
167,4020;3,05031;-10,83888;-2,52835
167,4033;3,47170;-10,42707;-2,43498
167,4056;3,71352;-10,08947;-2,40864
167,4076;3,73267;-9,96018;-2,38470
167,4100;3,69437;-9,77582;-2,25780
167,4115;3,64409;-9,60344;-2,08781
167,4140;3,64409;-9,50767;-1,98485
167,4189;3,78535;-9,05754;-1,71430
167,4189;3,78535;-9,05754;-1,71430
167,4201;3,88351;-8,93543;-1,73585
167,4210;4,06548;-8,77981;-1,81486
167,4231;4,03914;-8,75826;-1,85556
167,4254;3,85718;-8,72234;-1,83162
167,4270;3,70634;-8,54996;-1,76458
167,4298;3,68479;-8,42066;-1,71191
167,4320;3,78774;-8,09744;-1,56825
167,4331;4,00562;-7,89871;-1,49403
167,4383;4,27139;-7,27860;-1,25699
167,4384;4,27139;-7,27860;-1,25699
167,4393;4,29533;-7,14691;-1,23545
167,4413;4,30969;-6,90030;-1,12052
167,4435;4,35997;-6,61299;-0,85476
167,4453;4,38871;-6,45975;-0,68955
167,4476;4,42701;-6,17962;-0,37111
167,4494;4,40307;-6,09343;-0,17239
167,4513;4,37195;-6,00963;-0,10056
167,4531;4,25702;-6,04076;0,04789
167,4591;3,99604;-6,19638;0,21070
167,4591;3,85478;-6,26342;0,21788
167,4597;3,70394;-6,34962;0,21788
167,4616;3,55071;-6,42623;0,22746
167,4635;3,33044;-6,46933;0,22267
167,4651;3,14368;-6,50524;0,14366
167,4670;3,05749;-6,50285;0,07422
167,4697;2,89707;-6,47891;-0,03352
167,4715;2,79891;-6,44539;-0,04789
167,4736;2,60976;-6,36877;-0,02873
167,4780;2,29132;-6,10780;0,23943
167,4783;2,29132;-6,10780;0,23943
167,4792;2,23146;-6,01202;0,28252
167,4813;2,13330;-5,83724;0,35914
167,4834;2,07584;-5,74626;0,39506
167,4867;2,01119;-5,49486;0,40942
167,4882;2,00640;-5,37275;0,40942
167,4896;1,93218;-5,14769;0,40703
167,4914;1,80528;-4,96094;0,41182
167,4934;1,74064;-4,84601;0,41182
167,4987;1,40783;-4,40068;0,37111
167,4987;1,40783;-4,40068;0,37111
167,4994;1,28094;-4,30969;0,36154
167,5019;1,04869;-4,07984;0,34956
167,5035;0,85954;-3,97210;0,32083
167,5055;0,73744;-3,79971;0,29450
167,5082;0,50519;-3,63451;0,29450
167,5092;0,42139;-3,52677;0,31604
167,5118;0,29450;-3,32804;0,33759
167,5190;0,13169;-3,15565;0,32083
167,5191;-0,06225;-2,91144;0,31365
167,5191;-0,12211;-2,91144;0,31365
167,5234;-0,17957;-2,78215;0,34717
167,5234;-0,24422;-2,74384;0,36393
167,5238;-0,37830;-2,66962;0,37830
167,5255;-0,42379;-2,64807;0,36154
167,5271;-0,47885;-2,59300;0,31844
167,5292;-0,48125;-2,53314;0,25379
167,5330;-0,48604;-2,51878;0,24661
167,5346;-0,48604;-2,53075;0,26098
167,5386;-0,42139;-2,45413;0,14126
167,5387;-0,42139;-2,45413;0,14126
167,5405;-0,40703;-2,44216;0,10056
167,5411;-0,39266;-2,43977;0,04549
167,5430;-0,33520;-2,45174;-0,07183
167,5460;-0,27055;-2,40385;-0,16999
167,5481;-0,23224;-2,37512;-0,20591
167,5490;-0,16999;-2,33921;-0,23224
167,5513;-0,14366;-2,35357;-0,24661
167,5528;-0,13169;-2,35597;-0,27534
167,5578;-0,03831;-2,30569;-0,45252
167,5579;-0,03831;-2,30569;-0,45252
167,5590;0,01437;-2,30808;-0,50759
167,5613;0,09577;-2,31766;-0,63927
167,5632;0,09577;-2,31766;-0,70152
167,5650;0,12211;-2,34639;-0,83081
167,5671;0,18915;-2,36794;-0,97447
167,5691;0,22985;-2,37033;-1,03672
167,5714;0,33041;-2,37273;-1,13728
167,5737;0,49083;-2,37991;-1,17559
167,5787;0,78293;-2,46850;-1,33122
167,5789;0,89785;-2,48047;-1,40305
167,5800;0,89785;-2,48047;-1,40305
167,5815;1,09179;-2,54272;-1,53473
167,5829;1,30727;-2,60737;-1,72388
167,5856;1,42220;-2,65525;-1,80049
167,5874;1,64726;-2,77975;-1,96809
167,5890;1,85556;-2,86116;-2,07584
167,5914;1,94655;-3,02157;-2,12133
167,5934;2,20034;-3,18917;-2,22668
167,6000;2,52117;-3,45015;-2,34160
167,6001;2,62413;-3,53156;-2,37991
167,6001;2,73905;-3,61775;-2,42301
167,6016;2,87552;-3,71591;-2,45892
167,6036;3,16763;-3,92182;-2,52596
167,6057;3,44776;-4,16843;-2,65286
167,6081;3,58902;-4,30730;-2,73187
167,6103;3,81408;-4,61856;-2,90186
167,6119;3,86675;-4,81967;-2,96651
167,6133;3,91464;-5,23388;-3,16523
167,6190;3,91703;-6,21314;-3,65606
167,6190;3,91703;-6,21314;-3,65606
167,6199;3,93619;-6,49327;-3,83084
167,6220;3,91703;-7,13494;-4,18280
167,6240;3,88112;-7,47253;-4,38152
167,6258;3,84281;-8,15969;-5,00164
167,6274;3,84760;-8,50925;-5,42064
167,6293;3,97210;-9,20599;-6,43581
167,6312;4,23787;-9,92427;-7,60661
167,6335;4,37673;-10,30256;-8,10701
167,6382;5,33684;-11,81096;-9,17247
167,6384;5,33684;-11,81096;-9,17247
167,6391;5,66007;-12,20122;-9,13895
167,6414;6,40469;-13,01528;-8,62418
167,6435;7,53718;-13,39836;-8,10462
167,6516;8,22194;-14,06397;-6,45975
167,6516;9,73512;-14,67690;-4,37673
167,6516;10,42467;-14,98098;-3,40945
167,6525;11,55716;-15,72081;-2,03753
167,6535;12,14855;-16,77189;-1,34798
167,6602;11,80138;-18,83337;-1,46530
167,6603;11,47336;-19,52771;-1,79810
167,6603;11,08070;-20,17176;-2,24583
167,6618;10,68804;-20,73681;-2,80848
167,6636;10,16370;-21,55326;-4,10139
167,6655;10,06553;-21,81663;-4,70954
167,6671;10,13018;-22,14944;-5,72232
167,6704;10,34566;-22,25239;-6,45975
167,6714;10,41510;-22,22845;-6,68960
167,6734;10,42946;-21,97944;-6,93621
167,6792;10,23313;-21,00258;-6,89312
167,6792;10,23313;-20,48541;-6,83326
167,6817;10,20440;-19,85333;-6,75904
167,6818;10,16848;-19,14462;-6,66087
167,6834;9,98173;-17,51173;-6,46215
167,6852;9,57231;-15,66095;-6,30413
167,6873;9,25866;-14,68888;-6,18202
167,6896;8,41588;-12,71599;-5,87316
167,6913;7,24747;-10,84606;-5,46374
167,6932;6,56031;-10,00328;-5,22431
167,6983;3,36156;-7,38394;-3,94337
167,6983;3,36156;-7,38394;-3,94337
167,6991;2,51159;-6,95537;-3,44057
167,7012;0,88588;-6,40708;-2,29132
167,7030;0,13169;-6,28497;-1,81486
167,7054;-1,38868;-6,42144;-1,28573
167,7072;-2,90426;-7,13733;-0,97447
167,7096;-3,61296;-7,62577;-0,82602
167,7111;-4,84841;-8,74629;-0,45012
167,7132;-6,01202;-9,39753;-0,02634
167,7178;-7,58027;-12,59628;0,69913
167,7181;-7,58027;-12,59628;0,69913
167,7191;-8,02800;-13,49413;0,90264
167,7212;-8,86121;-15,38322;1,18995
167,7231;-9,50288;-17,16695;1,30488
167,7251;-9,76625;-17,97861;1,33840
167,7270;-10,03919;-19,27870;1,48445
167,7290;-9,92666;-20,02811;1,63529
167,7310;-9,73273;-20,20768;1,67120
167,7329;-9,09585;-20,21726;1,65205
167,7385;-7,46295;-19,52771;1,62811
167,7385;-6,75425;-19,13265;1,59938
167,7395;-5,97850;-18,68253;1,55388
167,7415;-5,16684;-18,16536;1,49882
167,7430;-3,57944;-16,97780;1,32403
167,7454;-2,21949;-15,81179;1,10855
167,7475;-1,65684;-15,27308;0,98884
167,7492;-0,74701;-14,24354;0,75659
167,7515;-0,37351;-13,77666;0,59857
167,7535;0,17239;-12,96500;0,24182
167,7599;0,62012;-11,77983;-0,69434
167,7621;0,62012;-11,77983;-0,69434
167,7622;0,58899;-11,62420;-1,07503
167,7622;0,44773;-11,40872;-2,08541
167,7646;0,34717;-11,35126;-2,67201
167,7662;0,15323;-11,28661;-3,77817
167,7682;-0,08380;-11,27943;-4,47729
167,7698;-0,18436;-11,24112;-4,64250
167,7717;-0,39266;-11,18845;-4,45096
167,7741;-0,48843;-11,13577;-4,12055
167,7868;-0,84757;-10,93944;-1,80528
167,7868;-0,84757;-10,93944;-1,80528
167,7868;-0,92180;-10,90353;-1,15404
167,7869;-1,01278;-10,83649;0,04310
167,7869;-0,99362;-10,81973;0,99841
167,7869;-0,94813;-10,78142;1,39586
167,7877;-0,77575;-10,70959;2,03513
167,7940;-0,62730;-10,68086;2,26498
167,7940;-0,19872;-10,58270;2,59061
167,7944;0,26098;-10,48932;2,75581
167,7980;0,83081;-10,47256;2,87074
167,7983;1,00560;-10,48453;2,86116
167,7991;1,18756;-10,48692;2,82764
167,8019;1,37192;-10,48453;2,76778
167,8036;1,71909;-10,47495;2,57624
167,8051;1,90824;-10,44383;2,43977
167,8071;2,20992;-10,41749;2,12851
167,8095;2,40146;-10,45340;1,76458
167,8117;2,45892;-10,47495;1,58262
167,8135;2,49005;-10,50368;1,26657
167,8187;2,20752;-10,71677;0,76856
167,8193;2,20752;-10,71677;0,76856
167,8195;2,14527;-10,76705;0,65843
167,8219;2,09978;-10,80297;0,57463
167,8231;1,99922;-10,81254;0,40703
167,8256;1,90105;-10,81015;0,25858
167,8273;1,87472;-10,81015;0,18436
167,8290;1,79810;-10,76945;0,02634
167,8315;1,77655;-10,70720;-0,06704
167,8340;1,78373;-10,66889;-0,10774
167,8381;2,05429;-10,30735;-0,14126
167,8383;2,05429;-10,30735;-0,14126
